report_period_start,report_period_end,interval_start,interval_end,container_name,image_name,pod,owner_name,owner_kind,workload,workload_type,namespace,node,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
,,2023-03-22T08:27:05.532254,2023-03-22T08:42:05.532254,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,3.045195926555639,1.248390794165122,4.410098242100018,3.045195926555639,0,0,0,2733000000,2733000000,2733000000,2733000000,992512819.2,991760384,992903168,992512819.2,982918485.3333334,982691840,983019520,982918485.3333334
,,2023-03-22T08:27:05.532254,2023-03-22T08:42:05.532254,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,3.0064166625501176,1.6744033163646237,3.9921634529639656,3.0064166625501176,0,0,0,2733000000,2733000000,2733000000,2733000000,829072417.032258,828235776,829636608,829072417.032258,799413677.4193548,799223808,799465472,799413677.4193548
,,2023-03-22T08:42:05.532579,2023-03-22T08:57:05.532579,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.7198403602566879,0.08948414786718786,4.430699593193519,0.7198403602566879,0,0,0,2733000000,2733000000,2733000000,2733000000,788717832.2580646,787927040,791552000,788717832.2580646,759603464.2580646,759336960,760528896,759603464.2580646
,,2023-03-22T08:42:05.532579,2023-03-22T08:57:05.532579,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.7739214477744991,0.06009415079994748,3.621095903334208,0.7739214477744991,0,0,0,2733000000,2733000000,2733000000,2733000000,990393821.8666666,989769728,992722944,990393821.8666666,982056686.9333332,981827584,982994944,982056686.9333332
,,2023-03-22T08:42:05.532579,2023-03-22T08:57:05.532579,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.7518575616721579,0.034205839961456756,4.618402158639705,0.7518575616721579,0,0,0,2733000000,2733000000,2733000000,2733000000,827147825.5483872,826474496,829861888,827147825.5483872,798626849.032258,798367744,799457280,798626849.032258
,,2023-03-22T08:57:05.449736,2023-03-22T09:12:05.449736,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.17955571372217186,0.07168163253615299,0.2749982706659163,0.17955571372217186,0,0,0,2733000000,2733000000,2733000000,2733000000,787951351.7419354,787922944,788074496,787951351.7419354,759336960,759336960,759336960,759336960
,,2023-03-22T08:57:05.449736,2023-03-22T09:12:05.449736,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.15827495052117027,0.09128277436830104,0.2410826993950953,0.15827495052117027,0,0,0,2733000000,2733000000,2733000000,2733000000,989816968.5333333,989716480,990040064,989816968.5333333,981809015.4666666,981794816,981827584,981809015.4666666
,,2023-03-22T08:57:05.449736,2023-03-22T09:12:05.449736,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.09575086772571213,0.048523139938091236,0.1558163528641065,0.09575086772571213,0,0,0,2733000000,2733000000,2733000000,2733000000,826426533.1612904,826339328,826634240,826426533.1612904,798359684.1290321,798330880,798429184,798359684.1290321
,,2023-03-22T09:12:05.532531,2023-03-22T09:27:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.16325169986890006,0.09289708816601584,0.24395820496914286,0.16325169986890006,0,0,0,2733000000,2733000000,2733000000,2733000000,787953597.9354839,787922944,788189184,787953597.9354839,759336960,759336960,759336960,759336960
,,2023-03-22T09:12:05.532531,2023-03-22T09:27:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.14397818190537184,0.07540487149575105,0.20813924259661387,0.14397818190537184,0,0,0,2733000000,2733000000,2733000000,2733000000,989813418.6666666,989741056,990134272,989813418.6666666,981802734.9333332,981794816,981803008,981802734.9333332
,,2023-03-22T09:12:05.532531,2023-03-22T09:27:05.532531,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.08313476734096181,0.05883831139653921,0.1355840354692191,0.08313476734096181,0,0,0,2733000000,2733000000,2733000000,2733000000,826414245.1612902,826368000,826642432,826414245.1612902,798340921.8064517,798334976,798343168,798340921.8064517
,,2023-03-22T09:27:05.522669,2023-03-22T09:42:05.522669,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.09383325735339898,0.038432838201212384,0.20668286959795903,0.09383325735339898,0,0,0,2733000000,2733000000,2733000000,2733000000,787968528.5161289,787927040,788193280,787968528.5161289,759336960,759336960,759336960,759336960
,,2023-03-22T09:27:05.522669,2023-03-22T09:42:05.522669,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.09074653378351485,0.052275654999539255,0.18166495650075376,0.09074653378351485,0,0,0,2733000000,2733000000,2733000000,2733000000,989782835.2,989736960,990134272,989782835.2,981803008,981803008,981803008,981803008
,,2023-03-22T09:27:05.522669,2023-03-22T09:42:05.522669,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.050263211723520516,0.01979518150134633,0.09318093076969186,0.050263211723520516,0,0,0,2733000000,2733000000,2733000000,2733000000,826404071.2258065,826376192,826646528,826404071.2258065,798342771.6129032,798339072,798343168,798342771.6129032
,,2023-03-22T09:42:05.532529,2023-03-22T09:57:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.16244182061455728,0.041262677304136255,0.2790681203361601,0.16244182061455728,0,0,0,2733000000,2733000000,2733000000,2733000000,787952012.3870969,787894272,788185088,787952012.3870969,759333128.2580645,759304192,759336960,759333128.2580645
,,2023-03-22T09:42:05.532529,2023-03-22T09:57:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.13368957979216553,0.03917138640147944,0.2082943903670336,0.13368957979216553,0,0,0,2733000000,2733000000,2733000000,2733000000,989787340.8,989736960,990007296,989787340.8,981803008,981803008,981803008,981803008
,,2023-03-22T09:42:05.532529,2023-03-22T09:57:05.532529,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.09058236642533705,0.02802394963024805,0.1702695157301302,0.09058236642533705,0,0,0,2733000000,2733000000,2733000000,2733000000,826412131.0967741,826351616,826634240,826412131.0967741,798341846.7096773,798334976,798343168,798341846.7096773
,,2023-03-22T09:57:05.532540,2023-03-22T10:12:05.532540,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.10684373977438857,0.04805917399935424,0.28034510103364785,0.10684373977438857,0,0,0,2733000000,2733000000,2733000000,2733000000,788020190.967742,787894272,788156416,788020190.967742,759398400.0000001,759308288,759435264,759398400.0000001
,,2023-03-22T09:57:05.532540,2023-03-22T10:12:05.532540,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.09808271132228484,0.0347074365708977,0.19205004236816117,0.09808271132228484,0,0,0,2733000000,2733000000,2733000000,2733000000,989894382.9333334,989741056,990126080,989894382.9333334,981889024,981803008,981925888,981889024
,,2023-03-22T09:57:05.532540,2023-03-22T10:12:05.532540,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.06367139605132657,0.019766415803072354,0.14688732877063254,0.06367139605132657,0,0,0,2733000000,2733000000,2733000000,2733000000,826468814.4516128,826376192,826769408,826468814.4516128,798417688.7741935,798343168,798466048,798417688.7741935
,,2023-03-22T10:12:05.463331,2023-03-22T10:27:05.463331,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.11920612574658462,0.04568354212678969,0.19994201103691012,0.11920612574658462,0,0,0,2733000000,2733000000,2733000000,2733000000,788105942.7096775,788025344,788299776,788105942.7096775,759435264,759435264,759435264,759435264
,,2023-03-22T10:12:05.463331,2023-03-22T10:27:05.463331,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.1209228385043227,0.042134445960012576,0.20265210596844555,0.1209228385043227,0,0,0,2733000000,2733000000,2733000000,2733000000,989904759.4666667,989863936,990134272,989904759.4666667,981925888,981925888,981925888,981925888
,,2023-03-22T10:12:05.463331,2023-03-22T10:27:05.463331,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.05833922368758876,0.027748857399759193,0.0960362709282587,0.05833922368758876,0,0,0,2733000000,2733000000,2733000000,2733000000,826549281.032258,826503168,826769408,826549281.032258,798466048,798466048,798466048,798466048
,,2023-03-22T10:27:05.521673,2023-03-22T10:42:05.521673,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.7498790662099297,0.09088770066543171,1.2923107718350366,0.7498790662099297,0,0,0,2733000000,2733000000,2733000000,2733000000,788396098.0645162,788033536,788779008,788396098.0645162,759463539.6129031,759414784,759492608,759463539.6129031
,,2023-03-22T10:27:05.521673,2023-03-22T10:42:05.521673,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.884900061864561,0.0931062204297632,1.7976889653674637,0.884900061864561,0,0,0,2733000000,2733000000,2733000000,2733000000,990153386.6666666,989863936,990658560,990153386.6666666,981958382.9333334,981925888,981975040,981958382.9333334
,,2023-03-22T10:27:05.521673,2023-03-22T10:42:05.521673,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.6793780242266236,0.050507337173136574,1.2704007937960948,0.6793780242266236,0,0,0,2733000000,2733000000,2733000000,2733000000,896511471.4838711,826507264,993529856,896511471.4838711,868075586.0645161,798445568,964653056,868075586.0645161
,,2023-03-22T10:42:05.532577,2023-03-22T10:57:05.532577,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,1.0610255912934536,0.6382740078028292,1.391189653504019,1.0610255912934536,0,0,0,2733000000,2733000000,2733000000,2733000000,788502990.451613,788119552,789217280,788502990.451613,759374748.9032259,759332864,759431168,759374748.9032259
,,2023-03-22T10:42:05.532577,2023-03-22T10:57:05.532577,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.3005013441977402,0.6852093412696073,1.8318388751630361,1.3005013441977402,0,0,0,2733000000,2733000000,2733000000,2733000000,990184243.2000002,989958144,990654464,990184243.2000002,981892164.2666667,981843968,981975040,981892164.2666667
,,2023-03-22T10:42:05.532577,2023-03-22T10:57:05.532577,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.9895311118077693,0.41628167749537776,1.4508849466995646,0.9895311118077693,0,0,0,2733000000,2733000000,2733000000,2733000000,976960478.9677421,972558336,993316864,976960478.9677421,965701367.7419356,964263936,966705152,965701367.7419356
,,2023-03-22T10:57:05.495256,2023-03-22T11:12:05.495256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,1.1141262415799107,0.5368219599671041,1.6775939274268845,1.1141262415799107,0,0,0,2733000000,2733000000,2733000000,2733000000,788335054.4516128,788107264,788738048,788335054.4516128,759354004.6451614,759324672,759377920,759354004.6451614
,,2023-03-22T10:57:05.495256,2023-03-22T11:12:05.495256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.3399524375532448,0.49435683130286634,2.1373211921347925,1.3399524375532448,0,0,0,2733000000,2733000000,2733000000,2733000000,990061090.1333333,989900800,990367744,990061090.1333333,981849838.9333334,981835776,981872640,981849838.9333334
,,2023-03-22T10:57:05.495256,2023-03-22T11:12:05.495256,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,1.040474238184591,0.5515085578352834,1.6996573258657008,1.040474238184591,0,0,0,2733000000,2733000000,2733000000,2733000000,972776481.0322578,972566528,973156352,972776481.0322578,966705284.129032,966676480,966733824,966705284.129032
,,2023-03-22T11:12:05.532543,2023-03-22T11:27:05.532543,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.7363119884800268,0.2932642999337986,1.3235958402355512,0.7363119884800268,0,0,0,2733000000,2733000000,2733000000,2733000000,788302022.1935484,788127744,788840448,788302022.1935484,759359686.1935484,759353344,759377920,759359686.1935484
,,2023-03-22T11:12:05.532543,2023-03-22T11:27:05.532543,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.814206907135538,0.33149763943317034,1.7494977763000255,0.814206907135538,0,0,0,2733000000,2733000000,2733000000,2733000000,990126626.1333334,989995008,990474240,990126626.1333334,981899537.0666667,981856256,981921792,981899537.0666667
,,2023-03-22T11:12:05.532543,2023-03-22T11:27:05.532543,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.6667434828521475,0.2955767906658972,1.6583833230736975,0.6667434828521475,0,0,0,2733000000,2733000000,2733000000,2733000000,972731160.7741938,972611584,973266944,972731160.7741938,966710569.2903225,966709248,966717440,966710569.2903225
,,2023-03-22T11:27:05.532576,2023-03-22T11:42:05.532576,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.9087114157090481,0.4204629946344843,1.43209084799358,0.9087114157090481,0,0,0,2733000000,2733000000,2733000000,2733000000,788354081.0322579,788127744,788692992,788354081.0322579,759350833.548387,759336960,759369728,759350833.548387
,,2023-03-22T11:27:05.532576,2023-03-22T11:42:05.532576,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.0894132042101896,0.3092326248607909,1.8886055231948073,1.0894132042101896,0,0,0,2733000000,2733000000,2733000000,2733000000,990174003.2000002,990015488,990728192,990174003.2000002,981941043.2,981913600,981979136,981941043.2
,,2023-03-22T11:27:05.532576,2023-03-22T11:42:05.532576,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.8049168318378119,0.3610816787695512,1.465270514964747,0.8049168318378119,0,0,0,2733000000,2733000000,2733000000,2733000000,972753754.8387096,972546048,973172736,972753754.8387096,966710569.2903225,966701056,966725632,966710569.2903225
,,2023-03-22T11:42:05.532530,2023-03-22T11:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.7324456547187741,0.3034811686646814,1.2948704907670616,0.7324456547187741,0,0,0,2733000000,2733000000,2733000000,2733000000,788220366.451613,788107264,788533248,788220366.451613,759357175.7419355,759332864,759398400,759357175.7419355
,,2023-03-22T11:42:05.532530,2023-03-22T11:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.830085468466601,0.329580741468817,1.7064020086002225,0.830085468466601,0,0,0,2733000000,2733000000,2733000000,2733000000,990221380.2666667,990072832,990494720,990221380.2666667,982019959.4666667,981979136,982056960,982019959.4666667
,,2023-03-22T11:42:05.532530,2023-03-22T11:57:05.532530,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.6817877163067978,0.38724286230280996,1.5473159723682328,0.6817877163067978,0,0,0,2733000000,2733000000,2733000000,2733000000,972700242.5806452,972591104,973008896,972700242.5806452,966710040.7741935,966701056,966725632,966710040.7741935
,,2023-03-22T11:57:05.491991,2023-03-22T12:12:05.491991,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.27908561775228014,0.07678378110285848,0.6987100922657797,0.27908561775228014,0,0,0,2733000000,2733000000,2733000000,2733000000,788150205.9354838,787914752,788721664,788150205.9354838,759371445.6774194,759349248,759406592,759371445.6774194
,,2023-03-22T11:57:05.491991,2023-03-22T12:12:05.491991,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.2835782633010402,0.06833744669953982,0.8274639448694264,0.2835782633010402,0,0,0,2733000000,2733000000,2733000000,2733000000,990100821.3333334,990011392,990343168,990100821.3333334,982065698.1333333,982048768,982089728,982065698.1333333
,,2023-03-22T11:57:05.491991,2023-03-22T12:12:05.491991,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.2083425714310982,0.030184930935502053,0.6455526332603767,0.2083425714310982,0,0,0,2733000000,2733000000,2733000000,2733000000,972534817.0322582,972398592,973004800,972534817.0322582,966686125.4193548,966668288,966721536,966686125.4193548
,,2023-03-22T12:12:05.532250,2023-03-22T12:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,0.6986640171520412,0.08642470956159135,1.3407007321715354,0.6986640171520412,0,0,0,2733000000,2733000000,2733000000,2733000000,788348795.8709677,787951616,788926464,788348795.8709677,759413198.451613,759357440,759472128,759413198.451613
,,2023-03-22T12:12:05.532250,2023-03-22T12:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,0.8006653584032838,0.06582680989522487,1.6864334598959734,0.8006653584032838,0,0,0,2733000000,2733000000,2733000000,2733000000,990344669.8666667,990007296,990908416,990344669.8666667,982110754.1333333,982065152,982188032,982110754.1333333
,,2023-03-22T12:12:05.532250,2023-03-22T12:27:05.532250,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-tq4j5,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h33-740xd,9.24,9.24,9.24,9.24,0.6115159794020777,0.04291839063322792,1.3226139473340786,0.6115159794020777,0,0,0,2733000000,2733000000,2733000000,2733000000,972676723.6129034,972398592,973111296,972676723.6129034,966705548.3870968,966668288,966742016,966705548.3870968
,,2023-03-22T12:27:05.532246,2023-03-22T12:42:05.532246,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-khphd,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h31-740xd,9.24,9.24,9.24,9.24,1.1290625809611645,0.5829879529696579,1.6268084856371086,1.1290625809611645,0,0,0,2733000000,2733000000,2733000000,2733000000,788488456.2580645,788275200,788762624,788488456.2580645,759469221.1612903,759455744,759480320,759469221.1612903
,,2023-03-22T12:27:05.532246,2023-03-22T12:42:05.532246,tfb-server,docker.io/kruize/tfb-qrh:1.13.2.F_et17,tfb-qrh-sample-0-55755949dd-xgq9h,tfb-qrh-sample-0-55755949dd,ReplicaSet,tfb-qrh-sample-0,deployment,autotune-tfb,e23-h29-740xd,9.24,9.24,9.24,9.24,1.3312220361611498,0.80412180396573,2.06535642837019,1.3312220361611498,0,0,0,2733000000,2733000000,2733000000,2733000000,990630161.0666666,990330880,991100928,990630161.0666666,982279782.4,982204416,982372352,982279782.4
