report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 00:30:01 +0000 UTC,2023-06-02 00:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.0065,0.003883,0.009084,0.0065,0,0,0,268435456,268435456,536870912,536870912,136644541.935484,136454144,137183232,136644541.935484,125979086.451613,125812736,126332928,125979086.451613
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 00:45:01 +0000 UTC,2023-06-02 01:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00664,0.003153,0.011079,0.00664,0,0,0,268435456,268435456,536870912,536870912,162206651.733333,162205696,162213888,162206651.733333,153952256,153952256,153952256,153952256
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 01:00:01 +0000 UTC,2023-06-02 01:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006188,0.002548,0.010222,0.006188,0,0,0,268435456,268435456,536870912,536870912,141285574.193548,141258752,141344768,141285574.193548,129508649.290323,129482752,129564672,129508649.290323
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 01:15:01 +0000 UTC,2023-06-02 01:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006649,0.002929,0.009453,0.006649,0,0,0,268435456,268435456,536870912,536870912,237994116.129032,236265472,247369728,237994116.129032,224512330.322581,222801920,233406464,224512330.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 01:30:01 +0000 UTC,2023-06-02 01:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006491,0.002886,0.009616,0.006491,0,0,0,268435456,268435456,536870912,536870912,219841040.516129,219836416,219852800,219841040.516129,201904128,201904128,201904128,201904128
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 01:45:01 +0000 UTC,2023-06-02 02:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006828,0.002726,0.010246,0.006828,0,0,0,268435456,268435456,536870912,536870912,162224537.6,162205696,162398208,162224537.6,153965226.666667,153952256,154079232,153965226.666667
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 02:00:01 +0000 UTC,2023-06-02 02:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00695,0.003755,0.013179,0.00695,0,0,0,268435456,268435456,536870912,536870912,136500653.419355,136454144,136589312,136500653.419355,125845239.741935,125812736,125915136,125845239.741935
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 02:15:01 +0000 UTC,2023-06-02 02:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008454,0.003837,0.01791,0.008454,0,0,0,268435456,268435456,536870912,536870912,236354659.096774,236265472,236871680,236354659.096774,222853714.580645,222801920,223035392,222853714.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 02:30:01 +0000 UTC,2023-06-02 02:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008355,0.004121,0.016382,0.008355,0,0,0,268435456,268435456,536870912,536870912,220007258.83871,219840512,220487680,220007258.83871,201972967.225806,201904128,202133504,201972967.225806
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 02:45:01 +0000 UTC,2023-06-02 03:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007556,0.002848,0.01793,0.007556,0,0,0,268435456,268435456,536870912,536870912,141078924.387097,139919360,141500416,141078924.387097,128811536.516129,127344640,129695744,128811536.516129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 03:00:01 +0000 UTC,2023-06-02 03:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007285,0.003189,0.014567,0.007285,0,0,0,268435456,268435456,536870912,536870912,141735737.806452,141185024,142135296,141735737.806452,129155600.516129,128610304,129486848,129155600.516129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 03:15:01 +0000 UTC,2023-06-02 03:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00743,0.003427,0.016035,0.00743,0,0,0,268435456,268435456,536870912,536870912,236325458.580645,236265472,236580864,236325458.580645,222838387.612903,222801920,223035392,222838387.612903
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 03:30:01 +0000 UTC,2023-06-02 03:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007322,0.0035,0.014026,0.007322,0,0,0,268435456,268435456,536870912,536870912,136659076.129032,136495104,136957952,136659076.129032,125997320.258065,125849600,126259200,125997320.258065
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 03:45:01 +0000 UTC,2023-06-02 04:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008923,0.002724,0.069258,0.008923,0,0,0,268435456,268435456,536870912,536870912,229454484.645161,219906048,234348544,229454484.645161,211396409.806452,201904128,215678976,211396409.806452
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 04:00:01 +0000 UTC,2023-06-02 04:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006855,0.004626,0.011755,0.006855,0,0,0,268435456,268435456,536870912,536870912,162043904,161947648,162308096,162043904,153783091.2,153694208,154025984,153783091.2
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 04:15:01 +0000 UTC,2023-06-02 04:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006818,0.003453,0.012856,0.006818,0,0,0,268435456,268435456,536870912,536870912,230201938.580645,229666816,231768064,230201938.580645,214192392.258065,211636224,215625728,214192392.258065
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 04:30:01 +0000 UTC,2023-06-02 04:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006633,0.002343,0.010804,0.006633,0,0,0,268435456,268435456,536870912,536870912,141532259.096774,141467648,141824000,141532259.096774,128950536.258065,128913408,129114112,128950536.258065
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 04:45:01 +0000 UTC,2023-06-02 05:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00641,0.00344,0.009673,0.00641,0,0,0,268435456,268435456,536870912,536870912,136922012.903226,136806400,137162752,136922012.903226,126259596.387097,126160896,126332928,126259596.387097
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 23:00:01 +0000 UTC,2023-05-31 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006882,0.004089,0.009019,0.006882,0,0,0,268435456,268435456,536870912,536870912,161972497.066667,161951744,162148352,161972497.066667,153711957.333333,153698304,153829376,153711957.333333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 23:15:01 +0000 UTC,2023-05-31 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00678,0.002986,0.009865,0.00678,0,0,0,268435456,268435456,536870912,536870912,236300221.935484,236265472,236527616,236300221.935484,222815265.032258,222801920,222871552,222815265.032258
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 23:30:01 +0000 UTC,2023-05-31 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006225,0.003229,0.009378,0.006225,0,0,0,268435456,268435456,536870912,536870912,137016220.903226,136941568,137068544,137016220.903226,126371245.419355,126296064,126423040,126371245.419355
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 23:45:01 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006337,0.002695,0.009102,0.006337,0,0,0,268435456,268435456,536870912,536870912,141483899.870968,141467648,141668352,141483899.870968,128921732.129032,128913408,129044480,128921732.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:00:01 +0000 UTC,2023-05-28 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006552,0.002963,0.009378,0.006552,0,0,0,268435456,268435456,536870912,536870912,236279874.064516,236269568,236503040,236279874.064516,222801920,222801920,222801920,222801920
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:15:01 +0000 UTC,2023-05-28 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006574,0.003775,0.009023,0.006574,0,0,0,268435456,268435456,536870912,536870912,230281612.387097,230273024,230309888,230281612.387097,215556096,215556096,215556096,215556096
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:30:01 +0000 UTC,2023-05-28 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006718,0.004389,0.009588,0.006718,0,0,0,268435456,268435456,536870912,536870912,161960209.066667,161951744,162148352,161960209.066667,153703082.666667,153698304,153829376,153703082.666667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:45:01 +0000 UTC,2023-05-29 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00663,0.003333,0.009015,0.00663,0,0,0,268435456,268435456,536870912,536870912,236272871.225806,236269568,236322816,236272871.225806,222801920,222801920,222801920,222801920
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:00:01 +0000 UTC,2023-05-29 00:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006514,0.003014,0.01682,0.006514,0,0,0,268435456,268435456,536870912,536870912,137137911.741936,137064448,137355264,137137911.741936,126487254.709677,126423040,126656512,126487254.709677
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:15:01 +0000 UTC,2023-05-29 00:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006748,0.004501,0.010123,0.006748,0,0,0,268435456,268435456,536870912,536870912,230131645.935484,230080512,230346752,230131645.935484,215560588.387097,215556096,215625728,215560588.387097
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:30:01 +0000 UTC,2023-05-29 00:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006632,0.002562,0.010641,0.006632,0,0,0,268435456,268435456,536870912,536870912,161957751.466667,161955840,161980416,161957751.466667,153702400,153702400,153702400,153702400
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:45:01 +0000 UTC,2023-05-29 01:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006664,0.002813,0.009006,0.006664,0,0,0,268435456,268435456,536870912,536870912,141502926.451613,141467648,141873152,141502926.451613,128934812.903226,128913408,129007616,128934812.903226
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:00:01 +0000 UTC,2023-05-29 01:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006932,0.002952,0.012283,0.006932,0,0,0,268435456,268435456,536870912,536870912,142580438.709677,141492224,143159296,142580438.709677,129982860.387097,128937984,130469888,129982860.387097
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:15:01 +0000 UTC,2023-05-29 01:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006855,0.003197,0.010008,0.006855,0,0,0,268435456,268435456,536870912,536870912,162142071.466667,161955840,162390016,162142071.466667,152638668.8,151875584,153948160,152638668.8
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:30:01 +0000 UTC,2023-05-29 01:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006586,0.003673,0.01071,0.006586,0,0,0,268435456,268435456,536870912,536870912,236542414.451613,236269568,236740608,236542414.451613,223040677.16129,222801920,223207424,223040677.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:45:01 +0000 UTC,2023-05-29 02:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006421,0.00351,0.009165,0.006421,0,0,0,268435456,268435456,536870912,536870912,138540593.548387,137191424,139096064,138540593.548387,127882933.677419,126550016,128393216,127882933.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:00:01 +0000 UTC,2023-05-29 02:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006481,0.00294,0.008971,0.006481,0,0,0,268435456,268435456,536870912,536870912,230100595.612903,230080512,230367232,230100595.612903,215560324.129032,215556096,215621632,215560324.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:15:01 +0000 UTC,2023-05-29 02:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006649,0.003059,0.01072,0.006649,0,0,0,268435456,268435456,536870912,536870912,142898341.16129,142868480,143396864,142898341.16129,130284246.709677,130277376,130412544,130284246.709677
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:30:01 +0000 UTC,2023-05-29 02:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006605,0.003911,0.008319,0.006605,0,0,0,268435456,268435456,536870912,536870912,230115790.451613,230080512,230318080,230115790.451613,215569044.645161,215556096,215687168,215569044.645161
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:45:01 +0000 UTC,2023-05-29 03:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006577,0.002927,0.00987,0.006577,0,0,0,268435456,268435456,536870912,536870912,138970805.677419,138936320,139231232,138970805.677419,128310371.096774,128286720,128430080,128310371.096774
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:00:01 +0000 UTC,2023-05-29 03:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006696,0.003734,0.009094,0.006696,0,0,0,268435456,268435456,536870912,536870912,236676393.290323,236642304,237150208,236676393.290323,223141888,223141888,223141888,223141888
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:15:01 +0000 UTC,2023-05-29 03:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006577,0.00399,0.008286,0.006577,0,0,0,268435456,268435456,536870912,536870912,162211157.333333,162201600,162447360,162211157.333333,153948160,153948160,153948160,153948160
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:30:01 +0000 UTC,2023-05-29 03:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.021259,0.003893,0.347513,0.021259,0,0,0,268435456,268435456,536870912,536870912,146593858.064516,139137024,147697664,146593858.064516,135892067.096774,128434176,136830976,135892067.096774
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:45:01 +0000 UTC,2023-05-29 04:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006567,0.003703,0.009369,0.006567,0,0,0,268435456,268435456,536870912,536870912,236652874.322581,236642304,236716032,236652874.322581,223144530.580645,223141888,223182848,223144530.580645
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:00:01 +0000 UTC,2023-05-29 04:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00669,0.002639,0.012629,0.00669,0,0,0,268435456,268435456,536870912,536870912,142913932.387097,142872576,143073280,142913932.387097,130310011.870968,130281472,130412544,130310011.870968
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:15:01 +0000 UTC,2023-05-29 04:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006786,0.003849,0.008922,0.006786,0,0,0,268435456,268435456,536870912,536870912,162206651.733333,162201600,162230272,162206651.733333,153951300.266667,153948160,153952256,153951300.266667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:30:01 +0000 UTC,2023-05-29 04:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006799,0.002025,0.010685,0.006799,0,0,0,268435456,268435456,536870912,536870912,230107334.193548,230076416,230395904,230107334.193548,215571158.709677,215556096,215789568,215571158.709677
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:45:01 +0000 UTC,2023-05-29 05:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010717,0.003619,0.02029,0.010717,0,0,0,268435456,268435456,536870912,536870912,179305813.333333,178835456,179732480,179305813.333333,170800332.8,170364928,171134976,170800332.8
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:00:01 +0000 UTC,2023-05-31 05:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009463,0.003304,0.026471,0.009463,0,0,0,268435456,268435456,536870912,536870912,203126850.064516,202051584,204709888,203126850.064516,190856687.483871,190824448,190963712,190856687.483871
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:15:01 +0000 UTC,2023-05-31 05:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010377,0.003071,0.02576,0.010377,0,0,0,268435456,268435456,536870912,536870912,195376028.903226,195268608,195592192,195376028.903226,171585800.258064,171511808,171753472,171585800.258064
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:30:01 +0000 UTC,2023-05-31 05:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007222,0.003326,0.015009,0.007222,0,0,0,268435456,268435456,536870912,536870912,269599777.032258,269361152,270233600,269599777.032258,258673102.451613,258473984,258809856,258673102.451613
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 05:45:01 +0000 UTC,2023-05-31 06:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008594,0.004763,0.019473,0.008594,0,0,0,268435456,268435456,536870912,536870912,193484205.419355,192606208,195039232,193484205.419355,182351541.677419,181493760,183902208,182351541.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:00:01 +0000 UTC,2023-05-31 06:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007225,0.002989,0.010288,0.007225,0,0,0,268435456,268435456,536870912,536870912,204895793.548387,202051584,205520896,204895793.548387,190828676.129032,190824448,190955520,190828676.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:15:01 +0000 UTC,2023-05-31 06:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007539,0.004573,0.010564,0.007539,0,0,0,268435456,268435456,536870912,536870912,192427041.032258,192344064,192815104,192427041.032258,181307722.322581,181231616,181493760,181307722.322581
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:30:01 +0000 UTC,2023-05-31 06:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006348,0.002755,0.009699,0.006348,0,0,0,268435456,268435456,536870912,536870912,195297940.645161,195268608,196116480,195297940.645161,171516036.129032,171511808,171642880,171516036.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 06:45:01 +0000 UTC,2023-05-31 07:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007204,0.002089,0.010563,0.007204,0,0,0,268435456,268435456,536870912,536870912,179321241.6,179314688,179417088,179321241.6,170842248.533333,170840064,170905600,170842248.533333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:00:01 +0000 UTC,2023-05-31 07:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006388,0.002581,0.010085,0.006388,0,0,0,268435456,268435456,536870912,536870912,269379121.548387,269361152,269795328,269379121.548387,258478212.129032,258473984,258605056,258478212.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 07:15:01 +0000 UTC,2023-05-31 07:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007303,0.003847,0.01046,0.007303,0,0,0,268435456,268435456,536870912,536870912,192400747.354839,192344064,193011712,192400747.354839,181244300.387097,181231616,181362688,181244300.387097
