report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:00:01 +0000 UTC,2023-03-30 21:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00108,0.000375,0.009481,0.00108,0,0,0,20971520,20971520,524288000,524288000,43077103.483871,42876928,43175936,43077103.483871,22626304,22458368,22716416,22626304,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:15:01 +0000 UTC,2023-03-30 21:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000817,0.00033,0.001412,0.000817,0,0,0,20971520,20971520,524288000,524288000,43351931.870968,42967040,43966464,43351931.870968,22896111.483871,22511616,23511040,22896111.483871,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:30:01 +0000 UTC,2023-03-30 21:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000816,0.000338,0.001335,0.000816,0,0,0,20971520,20971520,524288000,524288000,43337794.064516,42979328,43974656,43337794.064516,22882105.806452,22523904,23519232,22882105.806452,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 21:45:01 +0000 UTC,2023-03-30 22:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000804,0.000377,0.001492,0.000804,0,0,0,20971520,20971520,524288000,524288000,43318106.83871,42901504,44003328,43318106.83871,22862022.193548,22446080,23547904,22862022.193548,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:00:01 +0000 UTC,2023-03-30 22:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001069,0.000336,0.005413,0.001069,2.2E-05,2.2E-05,2.2E-05,20971520,20971520,524288000,524288000,43706037.677419,43110400,51585024,43706037.677419,23203443.612903,22642688,31125504,23203443.612903,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:15:01 +0000 UTC,2023-03-30 22:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000804,0.000421,0.001118,0.000804,0,0,0,20971520,20971520,524288000,524288000,43268690.580645,42917888,44052480,43268690.580645,22763321.806452,22413312,23547904,22763321.806452,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:30:01 +0000 UTC,2023-03-30 22:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00082,0.000384,0.001306,0.00082,0,0,0,20971520,20971520,524288000,524288000,43295380.645161,42901504,43999232,43295380.645161,22786444.387097,22396928,23494656,22786444.387097,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 22:45:01 +0000 UTC,2023-03-30 23:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.0008,0.000381,0.001238,0.0008,0,0,0,20971520,20971520,524288000,524288000,43426849.032258,43077632,43999232,43426849.032258,22918573.419355,22573056,23494656,22918573.419355,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:00:01 +0000 UTC,2023-03-30 23:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001056,0.000356,0.006676,0.001056,5.5E-05,5.5E-05,5.5E-05,20971520,20971520,524288000,524288000,43739202.064516,43081728,44965888,43739202.064516,23024276.645161,22577152,24133632,23024276.645161,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:15:01 +0000 UTC,2023-03-30 23:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000822,0.000419,0.001544,0.000822,0,0,0,20971520,20971520,524288000,524288000,43723082.322581,43327488,44261376,43723082.322581,22988998.193548,22593536,23527424,22988998.193548,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:30:01 +0000 UTC,2023-03-30 23:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000795,0.000424,0.001323,0.000795,0,0,0,20971520,20971520,524288000,524288000,43505730.064516,43261952,44101632,43505730.064516,22771645.935484,22528000,23367680,22771645.935484,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-30 23:45:01 +0000 UTC,2023-03-31 00:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000821,0.000429,0.0012,0.000821,0,0,0,20971520,20971520,524288000,524288000,43578533.16129,43098112,44236800,43578533.16129,22844052.645161,22364160,23502848,22844052.645161,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:00:01 +0000 UTC,2023-03-31 00:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001068,0.000348,0.007422,0.001068,3.2E-05,3.2E-05,3.2E-05,20971520,20971520,524288000,524288000,43482739.612903,43298816,43839488,43482739.612903,22627889.548387,22560768,22953984,22627889.548387,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:15:01 +0000 UTC,2023-03-31 00:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000806,0.000388,0.001244,0.000806,0,0,0,20971520,20971520,524288000,524288000,43679083.354839,43261952,44380160,43679083.354839,22789483.354839,22380544,23498752,22789483.354839,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:30:01 +0000 UTC,2023-03-31 00:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000814,0.000481,0.001244,0.000814,0,0,0,20971520,20971520,524288000,524288000,43608130.064516,43286528,43950080,43608130.064516,22726457.806452,22405120,23068672,22726457.806452,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 00:45:01 +0000 UTC,2023-03-31 01:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000786,0.000442,0.001305,0.000786,0,0,0,20971520,20971520,524288000,524288000,43653978.83871,43253760,44396544,43653978.83871,22772570.83871,22372352,23515136,22772570.83871,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:00:01 +0000 UTC,2023-03-31 01:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001084,0.000424,0.009206,0.001084,4.4E-05,4.4E-05,4.4E-05,20971520,20971520,524288000,524288000,43965406.967742,43778048,44425216,43965406.967742,22885276.903226,22720512,23314432,22885276.903226,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:15:01 +0000 UTC,2023-03-31 01:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000803,0.000437,0.001292,0.000803,0,0,0,20971520,20971520,524288000,524288000,43976505.806452,43622400,44650496,43976505.806452,22865986.064516,22511616,23539712,22865986.064516,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:30:01 +0000 UTC,2023-03-31 01:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000809,0.00053,0.001356,0.000809,0,0,0,20971520,20971520,524288000,524288000,43991964.903226,43655168,44662784,43991964.903226,22881313.032258,22548480,23552000,22881313.032258,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 01:45:01 +0000 UTC,2023-03-31 02:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000801,0.00035,0.001081,0.000801,0,0,0,20971520,20971520,524288000,524288000,43980866.064516,43458560,44625920,43980866.064516,22870610.580645,22351872,23515136,22870610.580645,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:00:01 +0000 UTC,2023-03-31 02:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001071,0.000398,0.009276,0.001071,5.6E-05,5.6E-05,5.6E-05,20971520,20971520,524288000,524288000,44104670.967742,43646976,44990464,44104670.967742,22797411.096774,22536192,23654400,22797411.096774,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:15:01 +0000 UTC,2023-03-31 02:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000805,0.000366,0.001201,0.000805,0,0,0,20971520,20971520,524288000,524288000,44158315.354839,43823104,44838912,44158315.354839,22821854.967742,22487040,23502848,22821854.967742,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:30:01 +0000 UTC,2023-03-31 02:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000842,0.000421,0.002128,0.000842,0,0,0,20971520,20971520,524288000,524288000,38636114.580645,37404672,44167168,38636114.580645,22683119.483871,22249472,23851008,22683119.483871,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 02:45:01 +0000 UTC,2023-03-31 03:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000804,0.000293,0.001208,0.000804,0,0,0,20971520,20971520,524288000,524288000,37612775.225806,37404672,38166528,37612775.225806,22457575.225806,22249472,23011328,22457575.225806,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 03:00:01 +0000 UTC,2023-03-31 03:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001053,0.000322,0.008922,0.001053,0,0,0,20971520,20971520,524288000,524288000,38230478.451613,37519360,45989888,38230478.451613,23043963.870968,22364160,30826496,23043963.870968,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 03:15:01 +0000 UTC,2023-03-31 03:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000796,0.000345,0.001233,0.000796,0,0,0,20971520,20971520,524288000,524288000,37977451.354839,37666816,38731776,37977451.354839,22785255.225806,22474752,23539712,22785255.225806,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 03:30:01 +0000 UTC,2023-03-31 03:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000813,0.000394,0.001291,0.000813,0,0,0,20971520,20971520,524288000,524288000,37893945.806452,37556224,38264832,37893945.806452,22701353.290323,22364160,23072768,22701353.290323,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 03:45:01 +0000 UTC,2023-03-31 04:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000803,0.000433,0.001168,0.000803,0,0,0,20971520,20971520,524288000,524288000,38164546.064516,37670912,38739968,38164546.064516,22972349.935484,22478848,23547904,22972349.935484,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 04:00:01 +0000 UTC,2023-03-31 04:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001066,0.000382,0.009001,0.001066,3.2E-05,3.2E-05,3.2E-05,20971520,20971520,524288000,524288000,38139309.419355,37801984,39174144,38139309.419355,22904039.225806,22585344,23928832,22904039.225806,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 04:15:01 +0000 UTC,2023-03-31 04:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000809,0.000339,0.001306,0.000809,0,0,0,20971520,20971520,524288000,524288000,37708172.387097,37433344,37892096,37708172.387097,22466560,22192128,22650880,22466560,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 04:30:01 +0000 UTC,2023-03-31 04:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000813,0.000347,0.001274,0.000813,0,0,0,20971520,20971520,524288000,524288000,37947854.451613,37453824,38502400,37947854.451613,22702542.451613,22212608,23261184,22702542.451613,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 04:45:01 +0000 UTC,2023-03-31 05:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000799,0.000354,0.001147,0.000799,0,0,0,20971520,20971520,524288000,524288000,38140630.709677,37539840,38809600,38140630.709677,22895582.967742,22298624,23568384,22895582.967742,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 05:00:01 +0000 UTC,2023-03-31 05:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001071,0.000429,0.008972,0.001071,3.4E-05,3.4E-05,3.4E-05,20971520,20971520,524288000,524288000,38407399.225806,37928960,39493632,38407399.225806,22966007.741935,22687744,24018944,22966007.741935,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 05:15:01 +0000 UTC,2023-03-31 05:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000788,0.000336,0.001219,0.000788,0,0,0,20971520,20971520,524288000,524288000,38385465.806452,37752832,38572032,38385465.806452,22914081.032258,22282240,23101440,22914081.032258,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 05:30:01 +0000 UTC,2023-03-31 05:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000813,0.000338,0.001356,0.000813,0,0,0,20971520,20971520,524288000,524288000,38098217.290323,37752832,39006208,38098217.290323,22627228.903226,22282240,23535616,22627228.903226,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 05:45:01 +0000 UTC,2023-03-31 06:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000799,0.00051,0.001138,0.000799,0,0,0,20971520,20971520,524288000,524288000,38250297.806452,37916672,38555648,38250297.806452,22779177.290323,22446080,23085056,22779177.290323,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:00:01 +0000 UTC,2023-03-31 06:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001063,0.000451,0.009065,0.001063,0,0,0,20971520,20971520,524288000,524288000,38539660.387097,38080512,39661568,38539660.387097,22883427.096774,22544384,23969792,22883427.096774,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:15:01 +0000 UTC,2023-03-31 06:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000806,0.000299,0.001468,0.000806,0,0,0,20971520,20971520,524288000,524288000,38584716.387097,38203392,39235584,38584716.387097,22888844.387097,22511616,23543808,22888844.387097,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:30:01 +0000 UTC,2023-03-31 06:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000808,0.00037,0.001165,0.000808,0,0,0,20971520,20971520,524288000,524288000,38446641.548387,38137856,39178240,38446641.548387,22751165.935484,22446080,23486464,22751165.935484,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:45:01 +0000 UTC,2023-03-31 07:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000809,0.000298,0.001379,0.000809,0,0,0,20971520,20971520,524288000,524288000,38549305.806452,38162432,39251968,38549305.806452,22857397.677419,22470656,23560192,22857397.677419,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:00:01 +0000 UTC,2023-03-31 07:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001068,0.00037,0.009076,0.001068,0,0,0,20971520,20971520,524288000,524288000,38658444.387097,38260736,38891520,38658444.387097,22781159.225806,22568960,22978560,22781159.225806,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:15:01 +0000 UTC,2023-03-31 07:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000817,0.000273,0.001474,0.000817,0,0,0,20971520,20971520,524288000,524288000,38770886.193548,38383616,39497728,38770886.193548,22853830.193548,22470656,23584768,22853830.193548,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:30:01 +0000 UTC,2023-03-31 07:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000794,0.000367,0.001371,0.000794,0,0,0,20971520,20971520,524288000,524288000,38710635.354839,38277120,39477248,38710635.354839,22793315.096774,22364160,23564288,22793315.096774,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:45:01 +0000 UTC,2023-03-31 08:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00081,0.000388,0.001412,0.00081,0,0,0,20971520,20971520,524288000,524288000,38682227.612903,38305792,39424000,38682227.612903,22769135.483871,22392832,23511040,22769135.483871,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:00:01 +0000 UTC,2023-03-31 08:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001058,0.000328,0.009541,0.001058,0,0,0,20971520,20971520,524288000,524288000,39122349.419355,38559744,39829504,39122349.419355,23023616,22536192,23695360,23023616,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:15:01 +0000 UTC,2023-03-31 08:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000813,0.000578,0.001275,0.000813,0,0,0,20971520,20971520,524288000,524288000,38955470.451613,38592512,39301120,38955470.451613,22821062.193548,22458368,23166976,22821062.193548,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:30:01 +0000 UTC,2023-03-31 08:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000851,0.000295,0.002159,0.000851,0,0,0,20971520,20971520,524288000,524288000,38028056.774194,37568512,39198720,38028056.774194,22712187.870968,22409216,23592960,22712187.870968,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:45:01 +0000 UTC,2023-03-31 09:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000815,0.000419,0.001255,0.000815,0,0,0,20971520,20971520,524288000,524288000,37860517.16129,37576704,38670336,37860517.16129,22697653.677419,22421504,23511040,22697653.677419,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:00:01 +0000 UTC,2023-03-31 09:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001066,0.000422,0.009226,0.001066,0,0,0,20971520,20971520,524288000,524288000,38083286.709677,37527552,38752256,38083286.709677,22896507.870968,22335488,23560192,22896507.870968,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:15:01 +0000 UTC,2023-03-31 09:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000811,0.000486,0.001153,0.000811,0,0,0,20971520,20971520,524288000,524288000,38007708.903226,37527552,38600704,38007708.903226,22814984.258065,22335488,23408640,22814984.258065,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:30:01 +0000 UTC,2023-03-31 09:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000803,0.000348,0.001169,0.000803,0,0,0,20971520,20971520,524288000,524288000,38109184,37703680,38756352,38109184,22916195.096774,22511616,23564288,22916195.096774,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:45:01 +0000 UTC,2023-03-31 10:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00081,0.000464,0.001132,0.00081,0,0,0,20971520,20971520,524288000,524288000,38111562.322581,37670912,38756352,38111562.322581,22918969.806452,22478848,23564288,22918969.806452,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:00:01 +0000 UTC,2023-03-31 10:15:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.001061,0.000277,0.008949,0.001061,4.6E-05,4.6E-05,4.6E-05,20971520,20971520,524288000,524288000,38132042.322581,37711872,38723584,38132042.322581,22898357.677419,22470656,23531520,22898357.677419,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:15:01 +0000 UTC,2023-03-31 10:30:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00082,0.000352,0.001282,0.00082,0,0,0,20971520,20971520,524288000,524288000,37598241.032258,37449728,37810176,37598241.032258,22356496.516129,22208512,22568960,22356496.516129,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:30:01 +0000 UTC,2023-03-31 10:45:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.000794,0.000385,0.001203,0.000794,0,0,0,20971520,20971520,524288000,524288000,37911783.225806,37810176,38281216,37911783.225806,22669510.193548,22568960,23040000,22669510.193548,deployment,koku-metrics-operator
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:45:01 +0000 UTC,2023-03-31 11:00:00 +0000 UTC,manager,ReplicaSet,koku-metrics-operator,deployment,koku-metrics-operator-2,test,0.1,0.1,0.5,0.5,0.00081,0.000374,0.001307,0.00081,0,0,0,20971520,20971520,524288000,524288000,37850211.096774,37576704,38277120,37850211.096774,22608995.096774,22335488,23035904,22608995.096774,deployment,koku-metrics-operator
