report_period_start,report_period_end,start_timestamp,end_timestamp,namespace,cpu_request_namespace_sum,cpu_limit_namespace_sum,cpu_usage_namespace_avg,cpu_usage_namespace_min,cpu_usage_namespace_max,cpu_throttle_namespace_avg,cpu_throttle_namespace_max,cpu_throttle_namespace_min,memory_request_namespace_sum,memory_limit_namespace_sum,memory_usage_namespace_avg,memory_usage_namespace_min,memory_usage_namespace_max,memory_rss_usage_namespace_avg,memory_rss_usage_namespace_min,memory_rss_usage_namespace_max,namespace_totalpods_sum,namespace_running_pods_sum
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 11:00:01 +0000 UTC,2023-05-28 11:15:00 +0000 UTC,cert-manager,0.05,0.1,0.00074,0.000313,0.001087,0.000785,0.000785,,52428800,104857600,38270381.419355,38223872,38514688,25248536.774194,25219072,25489408,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 11:15:01 +0000 UTC,2023-05-28 11:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000412,0.001104,2.40E-05,2.40E-05,,52428800,104857600,38298789.16129,38207488,38592512,25277076.645161,25202688,25325568,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 11:30:01 +0000 UTC,2023-05-28 11:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000362,0.001187,0.000627,0.000627,,52428800,104857600,38207752.258065,38207488,38215680,25202688,25202688,25202688,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 11:45:01 +0000 UTC,2023-05-28 12:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000745,0.000405,0.001194,0.000816,0.000816,,52428800,104857600,38235763.612903,38207488,38494208,25222243.096774,25202688,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 12:00:01 +0000 UTC,2023-05-28 12:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000319,0.001255,0.000743,0.000743,,52428800,104857600,38240520.258065,38232064,38494208,25227264,25227264,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 12:15:01 +0000 UTC,2023-05-28 12:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000496,0.001215,0.000899,0.000899,,52428800,104857600,38232328.258065,38232064,38236160,25227264,25227264,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 12:30:01 +0000 UTC,2023-05-28 12:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000369,0.001284,0.000413,0.000413,,52428800,104857600,38257564.903226,38232064,38494208,25227264,25227264,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 12:45:01 +0000 UTC,2023-05-28 13:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000355,0.001228,0.001453,0.001453,,52428800,104857600,38240520.258065,38232064,38494208,25227264,25227264,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 13:00:01 +0000 UTC,2023-05-28 13:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000989,0.000394,0.005824,0.000404,0.000404,,52428800,104857600,38970929.548387,38232064,40452096,25944328.258065,25227264,27430912,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 13:15:01 +0000 UTC,2023-05-28 13:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000742,0.000418,0.001148,0.000644,0.000644,,52428800,104857600,38276195.096774,38174720,38572032,25254746.83871,25161728,25473024,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 13:30:01 +0000 UTC,2023-05-28 13:45:00 +0000 UTC,cert-manager,0.05,0.1,0.00075,0.000344,0.001314,0.000236,0.000236,,52428800,104857600,38225061.16129,38174720,38354944,25212069.16129,25161728,25341952,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 13:45:01 +0000 UTC,2023-05-28 14:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000368,0.001291,0.000828,0.000828,,52428800,104857600,38240520.258065,38232064,38494208,25219072,25219072,25219072,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 14:00:01 +0000 UTC,2023-05-28 14:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.00042,0.001048,0.000761,0.000761,,52428800,104857600,38245012.645161,38232064,38494208,25223432.258065,25219072,25231360,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 14:15:01 +0000 UTC,2023-05-28 14:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000359,0.001095,0.00061,0.00061,,52428800,104857600,38308434.580645,38244352,38559744,25278397.935484,25231360,25436160,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 14:30:01 +0000 UTC,2023-05-28 14:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000761,0.000406,0.001156,0.000771,0.000771,,52428800,104857600,38226514.580645,38141952,38301696,25213522.580645,25128960,25288704,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 14:45:01 +0000 UTC,2023-05-28 15:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000411,0.001109,0.000234,0.000234,,52428800,104857600,38234045.935484,38174720,38502400,25204009.290323,25161728,25227264,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 15:00:01 +0000 UTC,2023-05-28 15:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000254,0.001373,0.000839,0.000839,,52428800,104857600,38261528.774194,38060032,38322176,25248536.774194,25047040,25309184,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 15:15:01 +0000 UTC,2023-05-28 15:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000749,0.000441,0.001189,0.000791,0.000791,,52428800,104857600,38084475.870968,38060032,38346752,25062895.483871,25047040,25071616,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 15:30:01 +0000 UTC,2023-05-28 15:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000755,0.000409,0.001212,0.000702,0.000702,,52428800,104857600,38113147.870968,38084608,38371328,25091699.612903,25071616,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 15:45:01 +0000 UTC,2023-05-28 16:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000743,0.000233,0.001255,0.000262,0.000262,,52428800,104857600,38134552.774194,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 16:00:01 +0000 UTC,2023-05-28 16:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000759,0.000364,0.001163,0.001772,0.001772,,52428800,104857600,38117640.258065,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 16:15:01 +0000 UTC,2023-05-28 16:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000776,0.000365,0.001175,0.000215,0.000215,,52428800,104857600,38126228.645161,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 16:30:01 +0000 UTC,2023-05-28 16:45:00 +0000 UTC,cert-manager,0.05,0.1,0.00077,0.000326,0.001228,0.000578,0.000578,,52428800,104857600,38126757.16129,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 16:45:01 +0000 UTC,2023-05-28 17:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000777,0.000409,0.001155,0.000872,0.000872,,52428800,104857600,38117640.258065,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 17:00:01 +0000 UTC,2023-05-28 17:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000751,0.000381,0.001185,0.000605,0.000605,,52428800,104857600,38109184,38109184,38109184,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 17:15:01 +0000 UTC,2023-05-28 17:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000766,0.000419,0.001015,0.000593,0.000593,,52428800,104857600,38118433.032258,38109184,38371328,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 17:30:01 +0000 UTC,2023-05-28 17:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000745,0.000321,0.001135,0.000879,0.000879,,52428800,104857600,38109448.258065,38109184,38113280,25096192,25096192,25096192,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 17:45:01 +0000 UTC,2023-05-28 18:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000352,0.001279,0.000515,0.000515,,52428800,104857600,38191764.645161,38109184,38371328,25170184.258065,25096192,25239552,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 18:00:01 +0000 UTC,2023-05-28 18:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000763,0.000343,0.001115,0.000592,0.000592,,52428800,104857600,38269985.032258,38252544,38514688,25239684.129032,25239552,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 18:15:01 +0000 UTC,2023-05-28 18:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000764,0.00033,0.001114,0.000911,0.000911,,52428800,104857600,38169170.580645,38068224,38264832,25156178.580645,25055232,25251840,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 18:30:01 +0000 UTC,2023-05-28 18:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000418,0.001299,0.000993,0.000993,,52428800,104857600,38090157.419355,38068224,38354944,25068709.16129,25055232,25079808,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 18:45:01 +0000 UTC,2023-05-28 19:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000749,0.00032,0.001231,0.000662,0.000662,,52428800,104857600,38092932.129032,38092800,38096896,25079808,25079808,25079808,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 19:00:01 +0000 UTC,2023-05-28 19:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000414,0.001104,0.001186,0.001186,,52428800,104857600,38200485.16129,38092800,38256640,25187361.032258,25079808,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 19:15:01 +0000 UTC,2023-05-28 19:30:00 +0000 UTC,cert-manager,0.05,0.1,0.00076,0.000387,0.001169,0.000888,0.000888,,52428800,104857600,38265360.516129,38256640,38518784,25243648,25243648,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 19:30:01 +0000 UTC,2023-05-28 19:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000753,0.000422,0.001143,0.000617,0.000617,,52428800,104857600,38265492.645161,38256640,38518784,25243648,25243648,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 19:45:01 +0000 UTC,2023-05-28 20:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000739,0.000281,0.001202,0.000788,0.000788,,52428800,104857600,38253204.645161,38252544,38260736,25243648,25243648,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 20:00:01 +0000 UTC,2023-05-28 20:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000765,0.000359,0.001356,0.001187,0.001187,,52428800,104857600,38252808.258065,38252544,38256640,25243648,25243648,25243648,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 20:15:01 +0000 UTC,2023-05-28 20:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000816,0.000325,0.001664,0.001415,0.001415,,52428800,104857600,38560668.903226,38252544,39755776,25551508.645161,25243648,26746880,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 20:30:01 +0000 UTC,2023-05-28 20:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.00033,0.001221,0.001461,0.001461,,52428800,104857600,38348337.548387,38256640,38486016,25339177.290323,25247744,25477120,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 20:45:01 +0000 UTC,2023-05-28 21:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.00036,0.00112,0.000367,0.000367,,52428800,104857600,38294296.774194,38178816,38686720,25276944.516129,25169920,25415680,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 21:00:01 +0000 UTC,2023-05-28 21:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000419,0.001107,0.001509,0.001509,,52428800,104857600,38277120,38277120,38277120,25268224,25268224,25268224,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 21:15:01 +0000 UTC,2023-05-28 21:30:00 +0000 UTC,cert-manager,0.05,0.1,0.00076,0.000322,0.001073,0.000713,0.000713,,52428800,104857600,38277252.129032,38277120,38281216,25268224,25268224,25268224,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 21:30:01 +0000 UTC,2023-05-28 21:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000756,0.000397,0.001212,0.001206,0.001206,,52428800,104857600,38301167.483871,38277120,38555648,25275094.709677,25268224,25292800,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 21:45:01 +0000 UTC,2023-05-28 22:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000278,0.001323,0.00049,0.00049,,52428800,104857600,38279366.193548,38174720,38432768,25270205.935484,25165824,25419776,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 22:00:01 +0000 UTC,2023-05-28 22:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000741,0.000328,0.000973,0.000397,0.000397,,52428800,104857600,38271570.580645,38203392,38731776,25228717.419355,25194496,25575424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 22:15:01 +0000 UTC,2023-05-28 22:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000755,0.000353,0.001088,0.000433,0.000433,,52428800,104857600,38212112.516129,38203392,38465536,25194496,25194496,25194496,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 22:30:01 +0000 UTC,2023-05-28 22:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000424,0.001316,0.001487,0.001487,,52428800,104857600,38206695.225806,38203392,38227968,25197667.096774,25194496,25219072,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 22:45:01 +0000 UTC,2023-05-28 23:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000739,0.00032,0.001209,0.000151,0.000151,,52428800,104857600,38281612.387097,38227968,38313984,25272716.387097,25219072,25305088,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:00:01 +0000 UTC,2023-05-28 23:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000417,0.001148,0.000752,0.000752,,52428800,104857600,38322440.258065,38313984,38576128,25305088,25305088,25305088,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:15:01 +0000 UTC,2023-05-28 23:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000748,0.000404,0.001294,0.000609,0.000609,,52428800,104857600,38314380.387097,38313984,38318080,25305088,25305088,25305088,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:30:01 +0000 UTC,2023-05-28 23:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000348,0.001285,0.000243,0.000243,,52428800,104857600,38313984,38313984,38313984,25305088,25305088,25305088,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-28 23:45:01 +0000 UTC,2023-05-29 00:00:00 +0000 UTC,cert-manager,0.05,0.1,0.001001,0.000384,0.005899,0.000763,0.000763,,52428800,104857600,38530543.483871,38273024,39284736,25521515.354839,25264128,26275840,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:00:01 +0000 UTC,2023-05-29 00:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000762,0.000357,0.001311,0.000892,0.000892,,52428800,104857600,38319533.419355,38252544,38789120,25293592.774194,25243648,25546752,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:15:01 +0000 UTC,2023-05-29 00:30:00 +0000 UTC,cert-manager,0.05,0.1,0.00076,0.000441,0.001087,0.000244,0.000244,,52428800,104857600,38283065.806452,38252544,38539264,25256728.774194,25243648,25268224,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:30:01 +0000 UTC,2023-05-29 00:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000286,0.001379,0.000636,0.000636,,52428800,104857600,38201145.806452,38146048,38539264,25175205.16129,25137152,25268224,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 00:45:01 +0000 UTC,2023-05-29 01:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000746,0.000276,0.001023,0.000449,0.000449,,52428800,104857600,38151333.16129,38146048,38154240,25142437.16129,25137152,25145344,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:00:01 +0000 UTC,2023-05-29 01:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000762,0.00036,0.00112,0.000411,0.000411,,52428800,104857600,38185950.967742,38154240,38449152,25168598.709677,25145344,25178112,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:15:01 +0000 UTC,2023-05-29 01:30:00 +0000 UTC,cert-manager,0.05,0.1,0.00075,0.000404,0.001382,0.000815,0.000815,,52428800,104857600,38203788.387097,38187008,38449152,25178112,25178112,25178112,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:30:01 +0000 UTC,2023-05-29 01:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000771,0.000377,0.001351,0.000589,0.000589,,52428800,104857600,38209998.451613,38187008,38264832,25200706.064516,25178112,25255936,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 01:45:01 +0000 UTC,2023-05-29 02:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000746,0.000524,0.001076,0.000249,0.000249,,52428800,104857600,38265096.258065,38264832,38268928,25255936,25255936,25255936,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:00:01 +0000 UTC,2023-05-29 02:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000742,0.000362,0.001011,0.001053,0.001053,,52428800,104857600,38284122.83871,38264832,38531072,25258314.322581,25255936,25260032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:15:01 +0000 UTC,2023-05-29 02:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000767,0.000557,0.00108,0.000918,0.000918,,52428800,104857600,38255715.096774,38146048,38494208,25238230.709677,25137152,25485312,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:30:01 +0000 UTC,2023-05-29 02:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000327,0.001148,0.001259,0.001259,,52428800,104857600,38192557.419355,38146048,38277120,25183265.032258,25137152,25260032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 02:45:01 +0000 UTC,2023-05-29 03:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000416,0.001068,0.000582,0.000582,,52428800,104857600,38277912.774194,38268928,38531072,25260032,25260032,25260032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:00:01 +0000 UTC,2023-05-29 03:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000749,0.000273,0.001125,0.001316,0.001316,,52428800,104857600,38294428.903226,38268928,38531072,25260032,25260032,25260032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:15:01 +0000 UTC,2023-05-29 03:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.00032,0.001325,0.000314,0.000314,,52428800,104857600,38199428.129032,38072320,38273024,25190267.870968,25063424,25260032,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:30:01 +0000 UTC,2023-05-29 03:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000738,0.000411,0.001088,0.000567,0.000567,,52428800,104857600,38072716.387097,38072320,38076416,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 03:45:01 +0000 UTC,2023-05-29 04:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000372,0.001098,0.000256,0.000256,,52428800,104857600,38072452.129032,38072320,38076416,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:00:01 +0000 UTC,2023-05-29 04:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000287,0.001164,0.001037,0.001037,,52428800,104857600,38072452.129032,38072320,38076416,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:15:01 +0000 UTC,2023-05-29 04:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000322,0.001214,0.000476,0.000476,,52428800,104857600,38080908.387097,38072320,38334464,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:30:01 +0000 UTC,2023-05-29 04:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000742,0.000418,0.001144,0.000492,0.000492,,52428800,104857600,38080776.258065,38072320,38334464,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 04:45:01 +0000 UTC,2023-05-29 05:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000744,0.000329,0.001167,0.000677,0.000677,,52428800,104857600,38098085.16129,38072320,38596608,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 05:00:01 +0000 UTC,2023-05-29 05:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000747,0.000383,0.001244,0.000967,0.000967,,52428800,104857600,38089364.645161,38072320,38338560,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 05:15:01 +0000 UTC,2023-05-29 05:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000757,0.000359,0.001347,0.001033,0.001033,,52428800,104857600,38098085.16129,38072320,38334464,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 05:30:01 +0000 UTC,2023-05-29 05:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000748,0.000432,0.001093,0.001027,0.001027,,52428800,104857600,38072320,38072320,38072320,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 05:45:01 +0000 UTC,2023-05-29 06:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000769,0.000365,0.001313,0.000604,0.000604,,52428800,104857600,38089496.774194,38072320,38334464,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 06:00:01 +0000 UTC,2023-05-29 06:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000391,0.001219,0.000751,0.000751,,52428800,104857600,38060560.516129,38060032,38072320,25063424,25063424,25063424,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 06:15:01 +0000 UTC,2023-05-29 06:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000355,0.00129,0.000793,0.000793,,52428800,104857600,38157278.967742,38060032,38199296,25160406.709677,25063424,25198592,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 06:30:01 +0000 UTC,2023-05-29 06:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000743,0.000319,0.001195,0.000659,0.000659,,52428800,104857600,38141819.870968,38088704,38199296,25145740.387097,25096192,25198592,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 06:45:01 +0000 UTC,2023-05-29 07:00:00 +0000 UTC,cert-manager,0.05,0.1,0.000814,0.000393,0.002613,0.000404,0.000404,,52428800,104857600,38189122.064516,38068224,39321600,25203348.645161,25096192,26349568,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 07:00:01 +0000 UTC,2023-05-29 07:15:00 +0000 UTC,cert-manager,0.05,0.1,0.000754,0.000337,0.001259,0.000547,0.000547,,52428800,104857600,38575070.967742,38141952,39841792,25585994.322581,25169920,26865664,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 07:15:01 +0000 UTC,2023-05-29 07:30:00 +0000 UTC,cert-manager,0.05,0.1,0.000758,0.000359,0.001212,0.000406,0.000406,,52428800,104857600,38144594.580645,38141952,38150144,25172430.451613,25169920,25178112,1,1
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 07:30:01 +0000 UTC,2023-05-29 07:45:00 +0000 UTC,cert-manager,0.05,0.1,0.000752,0.000379,0.001112,0.000379,0.000379,,52428800,104857600,38184233.290323,38150144,38445056,25203480.774194,25178112,25210880,1,1
