start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_sum_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Mon Mar 27 04:07:35 UTC 2023,Mon Mar 27 04:22:35 UTC 2023,9.24,27.72,9.24,27.72,14.4629370473827,4.82097901579424,22.7572971072669,8.16368744640301,1.41134350442638,0.000469438266667,0.000156479422222,0.000233336097701,2733000000,8199000000,2733000000,8199000000,3264430643.75054,1088143547.91685,1175138304,1014906880,3230344480.48172,1076781493.49391,1163333632,1005363200,73969838.1895325,24656612.7298442,25711233.5666667,23923615.419796
Mon Mar 27 04:22:35 UTC 2023,Mon Mar 27 04:37:36 UTC 2023,9.24,27.72,9.24,27.72,13.0666033210761,4.35553444035869,22.3025658810822,7.96354648264436,1.57282567153064,0,0,0,2733000000,8199000000,2733000000,8199000000,3184013122.61505,1061337707.53835,1135509504,1015123968,3143609535.5871,1047869845.1957,1119338496,1005457408,109396186.315216,36465395.4384055,37318479.1735632,35820819.1951575
Mon Mar 27 04:37:36 UTC 2023,Mon Mar 27 04:52:36 UTC 2023,9.24,27.72,9.24,27.72,9.21951566447556,3.07317188815852,12.8285300253735,4.48021716227134,1.29325305391103,0,0,0,2733000000,8199000000,2733000000,8199000000,3189577507.78495,1063192502.59498,1135607808,1013460992,3146755858.16774,1048918619.38925,1119449088,1004314624,43982967.1559805,14660989.0519935,14772109.0456277,14520055.8367896
Mon Mar 27 04:52:36 UTC 2023,Mon Mar 27 05:07:37 UTC 2023,9.24,27.72,9.24,27.72,8.07704092888006,2.69234697629335,11.7824744966192,4.0666147839278,1.08382860260705,0,0,0,2733000000,8199000000,2733000000,8199000000,3168942485.1957,1056314161.7319,1128955904,1012572160,3136521786.35699,1045507262.119,1115906048,1004056576,35807354.1182183,11935784.7060728,12131446.8287356,11763836.2996833
Mon Mar 27 05:07:37 UTC 2023,Mon Mar 27 05:22:37 UTC 2023,9.24,27.72,9.24,27.72,8.1618205359485,2.72060684531617,12.2685898875662,4.2739488872389,1.14726532747348,0,0,0,2733000000,8199000000,2733000000,8199000000,3169318916.4043,1056439638.80143,1133899776,1012465664,3137417916.28387,1045805972.09462,1118945280,1004023808,34249077.6254027,11416359.2084676,11753594.683908,11184293.8751261
Mon Mar 27 05:22:37 UTC 2023,Mon Mar 27 05:37:38 UTC 2023,9.24,27.72,9.24,27.72,9.26215390075153,3.08738463358384,13.7062354948682,4.93862429270521,1.38114478856636,0,0,0,2733000000,8199000000,2733000000,8199000000,3189935973.84946,1063311991.28315,1134723072,1020510208,3147822571.07957,1049274190.35986,1119399936,1007755264,39874136.777763,13291378.925921,13380105.908046,13126936.0464074
Mon Mar 27 05:37:38 UTC 2023,Mon Mar 27 05:52:38 UTC 2023,9.24,27.72,9.24,27.72,12.168619842029,4.05620661400966,18.4061344999199,7.06776289660484,1.55699743740261,0,0,0,2733000000,8199000000,2733000000,8199000000,3175503792.72258,1058501264.24086,1134329856,1013436416,3141119070.69247,1047039690.23082,1119461376,1004691456,45295317.661474,15098439.2204913,15722857.1264368,14717428.8017038
Mon Mar 27 05:52:38 UTC 2023,Mon Mar 27 06:07:39 UTC 2023,9.24,27.72,9.24,27.72,11.3402966697374,3.78009888991248,17.7474642845957,6.4516047131115,1.67085020178929,0,0,0,2733000000,8199000000,2733000000,8199000000,3159138105.80645,1053046035.26882,1128919040,914784256,3126525841.89247,1042175280.63082,1116209152,889602048,47557241.1414977,15852413.7138326,16931576.1827586,15073352.4840265
Mon Mar 27 06:07:39 UTC 2023,Mon Mar 27 06:22:39 UTC 2023,9.24,27.72,9.24,27.72,8.5974629662693,2.86582098875643,17.6298766313897,6.33990311534144,1.41487821096865,0,0,0,2733000000,8199000000,2733000000,8199000000,3068542482.71828,1022847494.23943,1128636416,914206720,3022014640.17204,1007338213.39068,1115889664,889303040,33831686.4425585,11277228.8141862,11427699.5793103,11170566.4241677
Mon Mar 27 06:22:39 UTC 2023,Mon Mar 27 06:37:40 UTC 2023,9.24,27.72,9.24,27.72,17.5377754855322,5.84592516184405,24.8352438521571,8.8947705913956,2.73094029060254,0,0,0,2733000000,8199000000,2733000000,8199000000,3070771503.89677,1023590501.29892,1129275392,915472384,3022637188.12903,1007545729.37634,1116291072,889737216,105117256.672343,35039085.5574475,36636470.8287356,33729350.6815379
Mon Mar 27 06:37:40 UTC 2023,Mon Mar 27 06:52:40 UTC 2023,9.24,27.72,9.24,27.72,11.4660398726988,3.8220132908996,21.8911481415077,8.30522527244563,1.38980456033411,0,0,0,2733000000,8199000000,2733000000,8199000000,3071927773.86667,1023975924.62222,1128751104,915132416,3023210086.4,1007736695.46667,1116528640,889573376,89952469.6743956,29984156.5581319,30980810.7712644,29327370.7364645
Mon Mar 27 06:52:40 UTC 2023,Mon Mar 27 07:07:41 UTC 2023,9.24,27.72,9.24,27.72,9.42229771855132,3.14076590618377,12.8909532028716,4.51460356136474,1.08854955749897,0,0,0,2733000000,8199000000,2733000000,8199000000,3070602427.1828,1023534142.39427,1128271872,914038784,3022761658.08172,1007587219.36057,1116389376,888954880,43143477.3793104,14381159.1264368,14585418.6436782,14255965.8482759
Mon Mar 27 07:07:41 UTC 2023,Mon Mar 27 07:22:41 UTC 2023,9.24,27.72,9.24,27.72,9.51777167368887,3.17259055789629,13.7002353662159,5.39645712017082,1.2541260587362,0,0,0,2733000000,8199000000,2733000000,8199000000,2965419327.31183,988473109.103943,1127772160,783011840,2908512502.64086,969504167.546953,1115860992,751132672,39328691.0195402,13109563.6731801,13458236.8758621,12667941.2218391
Mon Mar 27 07:22:41 UTC 2023,Mon Mar 27 07:37:42 UTC 2023,9.24,27.72,9.24,27.72,9.02991251425145,3.00997083808382,13.1231428348615,4.62846139096655,1.26096947042582,0,0,0,2733000000,8199000000,2733000000,8199000000,2698555854.45161,899518618.150538,1000271872,782884864,2615592250.90753,871864083.635842,974848000,751108096,41134876.0804598,13711625.3601533,13757040.3954023,13626550.6712644
Mon Mar 27 07:37:42 UTC 2023,Mon Mar 27 07:52:42 UTC 2023,9.24,27.72,9.24,27.72,10.9904219896574,3.66347399655247,16.3080077418902,5.99921694649383,1.67718387387383,0,0,0,2733000000,8199000000,2733000000,8199000000,2700033083.45807,900011027.819355,1002188800,782737408,2616211328.27527,872070442.758423,975794176,751120384,41973106.5356322,13991035.5118774,14182018.9195402,13854499.3816092
Mon Mar 27 07:52:42 UTC 2023,Mon Mar 27 08:07:43 UTC 2023,9.24,27.72,9.24,27.72,10.8377792853857,3.61259309512856,16.5013695148285,6.35082304870399,1.63065939913504,0,0,0,2733000000,8199000000,2733000000,8199000000,2904660166.19355,968220055.39785,1145905152,782061568,2820200135.29462,940066711.764874,1115963392,750895104,42432799.0781609,14144266.359387,14473791.0528736,13976472.3471264
Mon Mar 27 08:07:43 UTC 2023,Mon Mar 27 08:22:44 UTC 2023,9.24,27.72,9.24,27.72,9.02983908252584,3.00994636084195,13.7520414694678,5.07882946101017,1.49310009398808,0,0,0,2733000000,8199000000,2733000000,8199000000,2915304736.48172,971768245.493907,1141809152,781697024,2840634242.47742,946878080.825806,1117712384,750829568,36804094.7149425,12268031.5716475,12524530.6482759,11973584.2298851
Mon Mar 27 08:22:44 UTC 2023,Mon Mar 27 08:37:44 UTC 2023,9.24,27.72,9.24,27.72,15.5989647967777,5.19965493225924,22.1356592590455,7.85657426267862,1.90835547262492,0,0,0,2733000000,8199000000,2733000000,8199000000,2943045469.04086,981015156.346953,1129975808,783446016,2874311457.5828,958103819.194265,1117929472,751706112,83158450.4563219,27719483.4854406,28163598.3321839,27326515.3804598
Mon Mar 27 08:37:44 UTC 2023,Mon Mar 27 08:52:45 UTC 2023,9.24,27.72,9.24,27.72,11.8496658895222,3.94988862984072,22.1945094105632,7.58900739609574,1.3544587578314,0,0,0,2733000000,8199000000,2733000000,8199000000,3210348913.96129,1070116304.65376,1133707264,880476160,3139845888.55054,1046615296.18351,1120153600,850145280,84040501.4137931,28013500.4712644,28143013.1356322,27862600.0931034
Mon Mar 27 08:52:45 UTC 2023,Mon Mar 27 09:07:45 UTC 2023,9.24,27.72,9.24,27.72,9.10859112567838,3.03619704189279,13.37068564139,5.01252514903123,1.54896050693157,0,0,0,2733000000,8199000000,2733000000,8199000000,3297294639.89677,1099098213.29892,1133326336,1039814656,3227203830.64086,1075734610.21362,1120153600,1011699712,43631828.3241379,14543942.7747126,14707289.2321839,14361884.3586207
Mon Mar 27 09:07:45 UTC 2023,Mon Mar 27 09:22:46 UTC 2023,9.24,27.72,9.24,27.72,8.65283050543473,2.88427683514491,12.0799170985663,4.35513066453859,1.39586744283636,0,0,0,2733000000,8199000000,2733000000,8199000000,3247533141.88387,1082143766.75556,1125384192,870531072,3180675384.70538,1060225128.23513,1116422144,830263296,35965184.3367816,11988394.7789272,12353699.8310345,11749923.2310345
Mon Mar 27 09:22:46 UTC 2023,Mon Mar 27 09:37:46 UTC 2023,9.24,27.72,9.24,27.72,9.15905553045321,3.05301851015107,13.0225682121857,4.4201845378615,1.52580679499855,0,0,0,2733000000,8199000000,2733000000,8199000000,3048888826.49462,1016296275.49821,1123835904,877707264,2943817697.16989,981272565.723297,1094508544,833298432,40321675.7103448,13440558.5701149,13567548.2758621,13364511.808046
Mon Mar 27 09:37:46 UTC 2023,Mon Mar 27 09:52:47 UTC 2023,9.24,27.72,9.24,27.72,10.6970408902188,3.5656802967396,15.8003763149803,6.4005198439428,1.36814731066115,0,0,0,2733000000,8199000000,2733000000,8199000000,3034003187.33763,1011334395.77921,1123254272,870076416,2937455221.81505,979151740.605018,1094549504,830332928,42709031.1448276,14236343.7149425,14435361.8137931,14005926.9103448
Mon Mar 27 09:52:47 UTC 2023,Mon Mar 27 10:07:47 UTC 2023,9.24,27.72,9.24,27.72,10.7524800824529,3.58416002748431,17.1822445784075,6.38300161690762,1.47515386159842,0,0,0,2733000000,8199000000,2733000000,8199000000,3007972860.69677,1002657620.23226,1116217344,869351424,2932411869.86667,977470623.288889,1090727936,829960192,44375128.291954,14791709.4306513,15681800.783908,14019730.9471264
Mon Mar 27 10:07:47 UTC 2023,Mon Mar 27 10:22:48 UTC 2023,9.24,27.72,9.24,27.72,8.69853824101078,2.89951274700359,12.8182960898926,5.14587495927699,1.45504788649268,0,0,0,2733000000,8199000000,2733000000,8199000000,2995775906.4086,998591968.802867,1103757312,869216256,2931628926.07312,977209642.024373,1090375680,829906944,36676616.9172414,12225538.9724138,13869658.845977,11308632.0942529
Mon Mar 27 10:22:48 UTC 2023,Mon Mar 27 10:37:48 UTC 2023,9.24,27.72,9.24,27.72,15.7510609784567,5.25035365948557,23.4392414201827,8.52498532702836,2.26792535764786,0,0,0,2733000000,8199000000,2733000000,8199000000,2997731574.64086,999243858.21362,1106370560,869302272,2932338080.20645,977446026.735484,1091194880,829911040,90241188.1367816,30080396.0455939,33164185.9321839,28254069.3505747
Mon Mar 27 10:37:48 UTC 2023,Mon Mar 27 10:52:49 UTC 2023,9.24,27.72,9.24,27.72,12.0092286029432,4.00307620098107,22.2715463502798,8.45209915606926,1.33323783366941,0,0,0,2733000000,8199000000,2733000000,8199000000,3022562548.43871,1007520849.47957,1104211968,870297600,2957790157.35054,985930052.450179,1090760704,830361600,98471072.1034483,32823690.7011494,35423781.8862069,31236131.2862069
Mon Mar 27 10:52:49 UTC 2023,Mon Mar 27 11:07:49 UTC 2023,9.24,27.72,9.24,27.72,9.05541330807791,3.01847110269264,12.4114307914395,4.37356339436956,1.33488183886123,0,0,0,2733000000,8199000000,2733000000,8199000000,3041409468.83441,1013803156.27814,1103249408,905973760,2985446137.94409,995148712.648029,1090719744,872558592,43604369.3908046,14534789.7969349,14737927.7862069,14341300.6942529
Mon Mar 27 11:07:49 UTC 2023,Mon Mar 27 11:22:50 UTC 2023,9.24,27.72,9.24,27.72,8.82919790447276,2.94306596815759,11.9593330737669,4.33663132586517,1.39918664310438,0,0,0,2733000000,8199000000,2733000000,8199000000,3054465834.3914,1018155278.13047,1103671296,926224384,2999405156.19785,999801718.732616,1090543616,895954944,37496303.7298851,12498767.9099617,14050861.9735632,11571518.7195402
Mon Mar 27 11:22:50 UTC 2023,Mon Mar 27 11:37:50 UTC 2023,9.24,27.72,9.24,27.72,8.98460963433557,2.99486987811186,12.6213067915601,4.52030538050458,1.59400490409074,0,0,0,2733000000,8199000000,2733000000,8199000000,2922968489.01505,974322829.671685,1103728640,787050496,2875415439.69032,958471813.230107,1090551808,764895232,39994816.0597701,13331605.3532567,13931363.9091954,12979678.2
Mon Mar 27 11:37:50 UTC 2023,Mon Mar 27 11:52:51 UTC 2023,9.24,27.72,9.24,27.72,9.307190274575,3.10239675819167,13.8646347750289,5.11277086619909,1.24697282689934,0,0,0,2733000000,8199000000,2733000000,8199000000,2914050228.57634,971350076.192115,1103953920,786939904,2866781961.35914,955593987.119713,1090650112,764837888,40654887.7735632,13551629.2578544,13818255.054023,13377683.237931
Mon Mar 27 11:52:51 UTC 2023,Mon Mar 27 12:07:51 UTC 2023,9.24,27.72,9.24,27.72,9.0813613317198,3.0271204439066,13.6457076583368,5.02370812233227,1.56125998523397,0,0,0,2733000000,8199000000,2733000000,8199000000,2913649454.7957,971216484.9319,1104584704,786735104,2866776949.26452,955592316.421505,1090805760,764751872,35708416.5954023,11902805.5318008,12671841.6643678,11309287.7126437
Mon Mar 27 12:07:51 UTC 2023,Mon Mar 27 12:22:52 UTC 2023,9.24,27.72,9.24,27.72,13.1606490742762,4.38688302475873,23.8195961510607,8.79149534672809,1.36288882570031,0,0,0,2733000000,8199000000,2733000000,8199000000,2910220657.96129,970080828.55914,1106305024,786554880,2860192008.25806,953397336.086022,1091813376,764719104,53442326.8563218,17814108.9521073,19283023.7114943,16879239.4149425
Mon Mar 27 12:22:52 UTC 2023,Mon Mar 27 12:37:52 UTC 2023,9.24,27.72,9.24,27.72,12.6234122779551,4.20780409265172,21.1583961331596,7.76117737796158,1.60416363612749,0,0,0,2733000000,8199000000,2733000000,8199000000,2892355253.67742,964118417.892473,1065603072,788586496,2831421440,943807146.666667,1042583552,765509632,101024849.036782,33674949.6789272,35736877.4149425,32372085.8988506
Mon Mar 27 12:37:52 UTC 2023,Mon Mar 27 12:52:53 UTC 2023,9.24,27.72,9.24,27.72,8.8669647793596,2.9556549264532,12.6268239411836,4.32670750240795,1.2610366922648,0,0,0,2733000000,8199000000,2733000000,8199000000,3032199960.77419,1010733320.25806,1065422848,939524096,2972574488.77419,990858162.924731,1042620416,916942848,40703094.0931035,13567698.0310345,13666667.0655172,13372821.491954
Mon Mar 27 12:52:53 UTC 2023,Mon Mar 27 13:07:53 UTC 2023,9.24,27.72,9.24,27.72,8.37098694928146,2.79032898309382,13.1548159664031,4.57471068849166,1.38669332590265,0,0,0,2733000000,8199000000,2733000000,8199000000,2945551062.70968,980960714.781362,1061986304,935632896,2884158153.49677,961386051.165591,1040449536,916905984,35004227.6264368,11668075.8754789,11785360.9724138,11527160.8494253
Mon Mar 27 13:07:54 UTC 2023,Mon Mar 27 13:22:54 UTC 2023,9.24,27.72,9.24,27.72,9.45739639579474,3.15246546526491,14.6018548435532,6.22660363689065,1.21273659697423,0,0,0,2733000000,8199000000,2733000000,8199000000,2934679556.4043,978226518.801434,1061752832,934359040,2877268417.23871,959089472.412903,1040433152,916516864,41191197.4712644,13730399.1570881,13894738.645977,13561831.4045977
Mon Mar 27 13:22:54 UTC 2023,Mon Mar 27 13:37:55 UTC 2023,9.24,27.72,9.24,27.72,10.1592259758421,3.38640865861404,15.745654289502,5.6887860605338,1.53484800339987,0,0,0,2733000000,8199000000,2733000000,8199000000,2928250355.88817,976083451.962724,1063940096,926617600,2877427588.67957,959142529.559857,1041395712,916492288,37045637.0137931,12348545.6712644,13387946.8068966,11523672.2390805
Mon Mar 27 13:37:55 UTC 2023,Mon Mar 27 13:52:55 UTC 2023,9.24,27.72,9.24,27.72,11.8049218553688,3.93497395178959,17.4019653141343,6.19128542239778,2.02182608493604,0,0,0,2733000000,8199000000,2733000000,8199000000,2930953676.24946,976984558.749821,1064574976,929292288,2882102556.07742,960700852.025806,1041629184,919162880,41260302.1908046,13753434.0636015,14171790.4344828,13534018.2896552
Mon Mar 27 13:52:55 UTC 2023,Mon Mar 27 14:07:56 UTC 2023,9.24,27.72,9.24,27.72,11.7213900708604,3.90713002362013,17.7065392221945,6.33271888269422,1.60380516430984,0,0,0,2733000000,8199000000,2733000000,8199000000,3065036412.42151,1021678804.1405,1099227136,929411072,3015376230.95054,1005125410.31685,1085689856,919232512,41886686.3494253,13962228.7831418,14238629.7310345,13801983.6689655
Mon Mar 27 14:07:56 UTC 2023,Mon Mar 27 14:22:56 UTC 2023,9.24,27.72,9.24,27.72,11.9003971849123,3.96679906163744,16.8197983506136,6.12100567510352,1.9497768424917,0,0,0,2733000000,8199000000,2733000000,8199000000,3096714687.03656,1032238229.01219,1097232384,937304064,3047639859.2,1015879953.06667,1084088320,921358336,41414477.1494253,13804825.7164751,14101758.6298851,13609194.5448276
Mon Mar 27 14:22:56 UTC 2023,Mon Mar 27 14:37:57 UTC 2023,9.24,27.72,9.24,27.72,11.7321393903003,3.91071313010011,17.09435281024,6.7509681361417,1.69272754516763,0,0,0,2733000000,8199000000,2733000000,8199000000,3098721718.22796,1032907239.40932,1098166272,937451520,3051466210.27097,1017155403.42366,1084620800,921391104,42519201.1862069,14173067.062069,14574562.1747126,13847543.9908046
Mon Mar 27 14:37:57 UTC 2023,Mon Mar 27 14:52:57 UTC 2023,9.24,27.72,9.24,27.72,9.51517133132451,3.17172377710817,15.8170368836106,5.64135382322905,1.26936288635867,0,0,0,2733000000,8199000000,2733000000,8199000000,3093928248.70538,1031309416.23513,1096851456,934694912,3049387441.82366,1016462480.60789,1084211200,920129536,39945576.4114943,13315192.1371648,13598190.4689655,13141001.0735632
Mon Mar 27 14:52:57 UTC 2023,Mon Mar 27 15:07:58 UTC 2023,9.24,27.72,9.24,27.72,7.97774872306476,2.65924957435492,13.7216559944053,4.95349262850359,0.985456782393158,0,0,0,2733000000,8199000000,2733000000,8199000000,2932446016.4129,977482005.470968,1092562944,807415808,2878544017.34194,959514672.447312,1083637760,782798848,29186478.3218391,9728826.1072797,10256125.6264368,9443204.94597701
Mon Mar 27 15:07:58 UTC 2023,Mon Mar 27 15:22:58 UTC 2023,9.24,27.72,9.24,27.72,8.91022444762962,2.97007481587654,12.9045771945113,4.81061244507631,1.3634826886002,0,0,0,2733000000,8199000000,2733000000,8199000000,2757345434.15054,919115144.716846,1064574976,798756864,2698080357.29892,899360119.099642,1048608768,779333632,42549972.4103448,14183324.1367816,14236206.1229885,14127236.5896552
Mon Mar 27 15:22:58 UTC 2023,Mon Mar 27 15:37:59 UTC 2023,9.24,27.72,9.24,27.72,9.67385757471693,3.22461919157231,15.0121003212252,6.04549731388688,1.41383313137727,0,0,0,2733000000,8199000000,2733000000,8199000000,2747320236.31828,915773412.106093,1062535168,798679040,2693061132.11183,897687044.037276,1047232512,779329536,36581850.0045977,12193950.0015326,12602635.6057471,11981845.9103448
Mon Mar 27 15:37:59 UTC 2023,Mon Mar 27 15:53:00 UTC 2023,9.24,27.72,9.24,27.72,11.3546585188221,3.78488617294071,16.2694229638049,5.91717092157342,2.08057512630088,0,0,0,2733000000,8199000000,2733000000,8199000000,2750814450.23656,916938150.078853,1060687872,800342016,2694478409.77204,898159469.924014,1046716416,780025856,40272002.0229885,13424000.6743295,13637117.1931035,13261512.8068966
Mon Mar 27 15:53:00 UTC 2023,Mon Mar 27 16:08:01 UTC 2023,9.24,27.72,9.24,27.72,11.6692842978353,3.88976143261176,16.576285275848,6.09117062652173,1.69730094280094,0,0,0,2733000000,8199000000,2733000000,8199000000,2851229850.15054,950409950.050179,1111613440,800374784,2794591485.24731,931530495.082437,1096880128,780054528,40460421.7356322,13486807.2452107,13794503.5632184,13199771.5218391
Mon Mar 27 16:08:01 UTC 2023,Mon Mar 27 16:23:01 UTC 2023,9.24,27.72,9.24,27.72,11.4041420996448,3.80138069988159,17.9371200379139,6.39499000377643,1.6660764790761,0,0,0,2733000000,8199000000,2733000000,8199000000,3193325841.06667,1064441947.02222,1110753280,985841664,3145865339.32043,1048621779.77348,1096572928,966430720,40039384.3563218,13346461.4521073,13645965.1310345,13154718.4275862
Mon Mar 27 16:23:01 UTC 2023,Mon Mar 27 16:38:02 UTC 2023,9.24,27.72,9.24,27.72,11.8442641996437,3.9480880665479,15.4247546785822,5.64270735462196,1.9396206973431,0,0,0,2733000000,8199000000,2733000000,8199000000,3181537244.76559,1060512414.92186,1108099072,979189760,3145409639.50107,1048469879.83369,1094807552,966422528,44612580.8482759,14870860.2827586,15805786.5103448,14208627.2758621
Mon Mar 27 16:38:02 UTC 2023,Mon Mar 27 16:53:02 UTC 2023,9.24,27.72,9.24,27.72,12.1548906094001,4.05163020313338,18.7807217957142,7.18467849292792,1.85480887369874,0,0,0,2733000000,8199000000,2733000000,8199000000,3178704226.54624,1059568075.51541,1107484672,979255296,3146289292.93763,1048763097.64588,1094864896,967716864,45389515.1563219,15129838.3854406,16092825.3609195,14421559.5172414
Mon Mar 27 16:53:02 UTC 2023,Mon Mar 27 17:08:03 UTC 2023,9.24,27.72,9.24,27.72,12.5519218693803,4.1839739564601,18.2272687780205,6.85366716071342,2.2392166518451,0,0,0,2733000000,8199000000,2733000000,8199000000,3179009250.8215,1059669750.27384,1108594688,979288064,3146368499.88817,1048789499.96272,1094856704,967725056,46905994.1586207,15635331.3862069,17024899.8298851,14800495.3241379
Mon Mar 27 17:08:03 UTC 2023,Mon Mar 27 17:23:03 UTC 2023,9.24,27.72,9.24,27.72,12.7198002787938,4.2399334262646,18.4294501544908,6.76360214026645,1.57263730290967,0,0,0,2733000000,8199000000,2733000000,8199000000,3179612463.89677,1059870821.29892,1107951616,979288064,3146550459.1828,1048850153.06093,1094864896,967720960,48146829.7931035,16048943.2643678,17232877.8206897,15271681.2758621
Mon Mar 27 17:23:03 UTC 2023,Mon Mar 27 17:38:04 UTC 2023,9.24,27.72,9.24,27.72,9.68160853257661,3.2272028441922,17.5163178445927,6.3813634543214,1.01577477442722,0,0,0,2733000000,8199000000,2733000000,8199000000,3128731211.97419,1042910403.9914,1106685952,786931712,3092339353.04946,1030779784.34982,1094807552,750768128,42751187.7287356,14250395.9095785,15218679.5310345,13606113.1241379
Mon Mar 27 17:38:04 UTC 2023,Mon Mar 27 17:53:04 UTC 2023,9.24,27.72,9.24,27.72,14.3888341190837,4.79627803969456,22.5726123436509,7.75144362101952,1.26227581920102,0,0,0,2733000000,8199000000,2733000000,8199000000,2873802042.90753,957934014.302509,1107779584,786939904,2813359137.03226,937786379.010753,1094840320,750768128,70816157.6770115,23605385.8923372,25825635.5413793,22434666.5505747
Mon Mar 27 17:53:04 UTC 2023,Mon Mar 27 18:08:05 UTC 2023,9.24,27.72,9.24,27.72,11.2082038611763,3.73606795372545,21.7505743575748,7.73028005943634,1.5481143752113,0,0,0,2733000000,8199000000,2733000000,8199000000,2874260623.13978,958086874.379928,1108111360,787648512,2813599347.6129,937866449.204301,1094893568,751013888,89635259.2126437,29878419.7375479,31219909.7931034,28689055.5137931
Mon Mar 27 18:08:05 UTC 2023,Mon Mar 27 18:23:05 UTC 2023,9.24,27.72,9.24,27.72,8.75857337142134,2.91952445714045,12.1867667099771,4.43184668729082,1.23482224826391,0,0,0,2733000000,8199000000,2733000000,8199000000,2873163467.69892,957721155.899642,1107611648,786968576,2813368571.04516,937789523.681721,1094934528,750788608,40468253.0057471,13489417.6685824,13702352.645977,13216703.7298851
Mon Mar 27 18:23:05 UTC 2023,Mon Mar 27 18:38:06 UTC 2023,9.24,27.72,9.24,27.72,9.03655577746841,3.01218525915614,13.1359922056707,4.84442354716981,1.46058362399538,0,0,0,2733000000,8199000000,2733000000,8199000000,2923127889.47957,974375963.159857,1108201472,786952192,2862713272.43011,954237757.476703,1095372800,750772224,38197597.4275862,12732532.4758621,13417163.8057471,12180536.0287356
Mon Mar 27 18:38:06 UTC 2023,Mon Mar 27 18:53:06 UTC 2023,9.24,27.72,9.24,27.72,3.10401334648124,1.03467111549375,12.1492133416391,4.76108138030395,0.031284137691061,0,0,0,2733000000,8199000000,2733000000,8199000000,2990978772.50753,996992924.169176,1107861504,785031168,2933519481.11828,977839827.039427,1095426048,749948928,27293501.5632184,9097833.85440613,9169102.98850575,9058825.9908046
Mon Mar 27 18:53:06 UTC 2023,Mon Mar 27 19:08:07 UTC 2023,9.24,27.72,9.24,27.72,0.424692386742164,0.141564128914055,0.704815186917161,0.319904765191798,0.049792284999664,0,0,0,2733000000,8199000000,2733000000,8199000000,2987782883.92258,995927627.974194,1104531456,785002496,2932321061.9871,977440353.995699,1094316032,749920256,1206344.66436782,402114.888122605,426511.549425287,357640.570114942
Mon Mar 27 19:08:07 UTC 2023,Mon Mar 27 19:23:07 UTC 2023,9.24,27.72,9.24,27.72,0.400646801605407,0.133548933868469,0.605018589831889,0.263047238967071,0.04223034993435,0,0,0,2733000000,8199000000,2733000000,8199000000,2984812975.6215,994937658.540502,1104543744,785002496,2932580748.3871,977526916.129032,1094348800,749920256,2029580.85747126,676526.952490422,716570.266666667,605316.689655172
Mon Mar 27 19:23:07 UTC 2023,Mon Mar 27 19:38:08 UTC 2023,9.24,27.72,9.24,27.72,0.246644741008058,0.082214913669353,0.459351153221602,0.198442573597034,0.025060703900332,0,0,0,8199000000,2733000000,8199000000,2984810390.29677,994936796.765591,1104568320,785006592,2932588544,977529514.666667,1094348800,749924352,,630729.559770115,670060.111494253,554476.752873563,
Mon Mar 27 19:38:08 UTC 2023,Mon Mar 27 19:53:08 UTC 2023,9.24,27.72,9.24,27.72,0.367089668125328,0.122363222708443,0.611959423497319,0.267737737655019,0.027965941994141,0,0,0,2733000000,8199000000,2733000000,8199000000,2984815503.69032,994938501.230108,1104584704,785006592,2932600171.35484,977533390.451613,1094381568,749924352,1172444.63103448,390814.877011494,419066.140229885,343276.444827586
Mon Mar 27 19:53:08 UTC 2023,Mon Mar 27 20:08:09 UTC 2023,9.24,27.72,9.24,27.72,0.28983498064025,0.096611660213417,0.659867579614123,0.308231777635713,0.018911342633267,0,0,0,2733000000,8199000000,2733000000,8199000000,2984866135.53548,994955378.511828,1104752640,785006592,2932645324.24946,977548441.416488,1094406144,749924352,1555761.66666667,518587.222222222,549737.464367816,458347.522988506
Mon Mar 27 20:08:09 UTC 2023,Mon Mar 27 20:23:09 UTC 2023,9.24,27.72,9.24,27.72,0.278575328236653,0.092858442745551,0.475048985114942,0.21636861898005,0.021802425229301,0,0,0,2733000000,8199000000,2733000000,8199000000,2984900881.06667,994966960.355556,1104617472,785006592,2932707328,977569109.333333,1094406144,749924352,933005.926436782,311001.975478927,331541.68045977,273701.285057471
Mon Mar 27 20:23:09 UTC 2023,Mon Mar 27 20:38:10 UTC 2023,9.24,27.72,9.24,27.72,2.00446371189939,0.668154570633132,4.41993784199779,1.51586844439929,0.031926810260241,0,0,0,2733000000,8199000000,2733000000,8199000000,2985612920.0172,995204306.672401,1105092608,785010688,2932804627.81936,977601542.606452,1094578176,749924352,4188971.28965517,1396323.76321839,1560868.84137931,1249450.87011494
