report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:30:01 +0000 UTC,2023-03-15 23:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.046986,0.015941,0.064935,0.093972,,,0,1073741824,2147483648,1073741824,2147483648,529567083.354839,519168000,546390016,1059134166.70968,517473973.67742,505462784,531619840,1034947947.35484,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-15 23:45:01 +0000 UTC,2023-03-16 00:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047382,0.030535,0.064226,0.094764,,,0,1073741824,2147483648,1073741824,2147483648,529389303.741936,519168000,560193536,1058778607.48387,517300818.580645,505466880,548945920,1034601637.16129,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:00:01 +0000 UTC,2023-03-16 00:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.048105,0.016268,0.065684,0.09621,,,0,1073741824,2147483648,1073741824,2147483648,528978514.580645,519237632,542912512,1057957029.16129,517039004.903226,505462784,532238336,1034078009.80645,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:15:01 +0000 UTC,2023-03-16 00:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0475085,0.021143,0.064264,0.095017,,,0,1073741824,2147483648,1073741824,2147483648,529071203.096774,519315456,542126080,1058142406.19355,516856534.709678,505253888,531415040,1033713069.41935,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:30:01 +0000 UTC,2023-03-16 00:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047582,0.016486,0.065338,0.095164,,,0,1073741824,2147483648,1073741824,2147483648,529229757.935484,519430144,540848128,1058459515.87097,516797869.419355,505262080,530264064,1033595738.83871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 00:45:01 +0000 UTC,2023-03-16 01:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0474925,0.03101,0.064843,0.094985,,,0,1073741824,2147483648,1073741824,2147483648,529681441.032258,519917568,561106944,1059362882.06452,517091856.516129,505257984,549814272,1034183713.03226,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:00:01 +0000 UTC,2023-03-16 01:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047824,0.021682,0.06444,0.095648,,,0,1073741824,2147483648,1073741824,2147483648,529431849.290323,520183808,538546176,1058863698.58065,516756380.903226,505262080,528162816,1033512761.80645,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:15:01 +0000 UTC,2023-03-16 01:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0476205,0.023953,0.063838,0.095241,,,0,1073741824,2147483648,1073741824,2147483648,529344115.612903,520126464,538521600,1058688231.22581,516727708.903226,505262080,528105472,1033455417.80645,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:30:01 +0000 UTC,2023-03-16 01:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0479125,0.031416,0.079686,0.095825,,,0,1073741824,2147483648,1073741824,2147483648,530561354.322581,520183808,559796224,1061122708.64516,517778134.709678,505257984,548499456,1035556269.41936,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 01:45:01 +0000 UTC,2023-03-16 02:00:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.046898,0.02881,0.064165,0.093796,,,0,1073741824,2147483648,1073741824,2147483648,531166505.290323,520724480,560672768,1062333010.58065,518252742.193549,505262080,549834752,1036505484.3871,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 02:00:01 +0000 UTC,2023-03-16 02:15:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.047686,0.016295,0.064555,0.095372,,,0,1073741824,2147483648,1073741824,2147483648,530960582.193549,520712192,550850560,1061921164.3871,518200947.612903,505262080,540184576,1036401895.22581,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 02:15:01 +0000 UTC,2023-03-16 02:30:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0478405,0.016089,0.078747,0.095681,,,0,1073741824,2147483648,1073741824,2147483648,530935874.064516,520634368,554352640,1061871748.12903,518223343.483871,505257984,543821824,1036446686.96774,deploymentconfig,eap-app
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-16 02:30:01 +0000 UTC,2023-03-16 02:45:00 +0000 UTC,eap-app,ReplicationController,eap-app,deploymentconfig,europe,test,,0,,0,0.0475575,0.015889,0.064057,0.095115,,,0,1073741824,2147483648,1073741824,2147483648,531118608.516129,520691712,563212288,1062237217.03226,518358511.483871,505262080,552333312,1036717022.96774,deploymentconfig,eap-app
