report_period_start,report_period_end,interval_start,interval_end,container_name,owner_kind,workload,workload_type,namespace,image_name,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,k8_object_type,k8_object_name
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:15:01 +0000 UTC,2023-03-31 06:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,5.7E-05,0.000211,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:30:01 +0000 UTC,2023-03-31 06:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.2E-05,0.000205,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 06:45:01 +0000 UTC,2023-03-31 07:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,5.4E-05,0.000219,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:00:01 +0000 UTC,2023-03-31 07:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,7.6E-05,0.000196,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:15:01 +0000 UTC,2023-03-31 07:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000135,6.9E-05,0.000194,0.00027,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:30:01 +0000 UTC,2023-03-31 07:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.5E-05,0.000208,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 07:45:01 +0000 UTC,2023-03-31 08:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,7.1E-05,0.000211,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:00:01 +0000 UTC,2023-03-31 08:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000135,5.5E-05,0.000194,0.00027,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:15:01 +0000 UTC,2023-03-31 08:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,6.7E-05,0.0002,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:30:01 +0000 UTC,2023-03-31 08:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001385,5.4E-05,0.000225,0.000277,,,0,,0,,0,129767490.064516,127967232,131694592,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 08:45:01 +0000 UTC,2023-03-31 09:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,7.6E-05,0.000203,0.000276,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:00:01 +0000 UTC,2023-03-31 09:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,7.1E-05,0.000197,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:15:01 +0000 UTC,2023-03-31 09:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001385,7.7E-05,0.000188,0.000277,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:30:01 +0000 UTC,2023-03-31 09:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,8E-05,0.000223,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 09:45:01 +0000 UTC,2023-03-31 10:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,5.5E-05,0.000203,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:00:01 +0000 UTC,2023-03-31 10:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.8E-05,0.000206,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:15:01 +0000 UTC,2023-03-31 10:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,7.2E-05,0.000211,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:30:01 +0000 UTC,2023-03-31 10:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,5.8E-05,0.000202,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 10:45:01 +0000 UTC,2023-03-31 11:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,7.8E-05,0.000212,0.000276,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 11:00:01 +0000 UTC,2023-03-31 11:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,5.6E-05,0.000219,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 11:15:01 +0000 UTC,2023-03-31 11:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001385,7.6E-05,0.000212,0.000277,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 11:30:01 +0000 UTC,2023-03-31 11:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.5E-05,0.00021,0.000273,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 11:45:01 +0000 UTC,2023-03-31 12:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,8.1E-05,0.000199,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 12:00:01 +0000 UTC,2023-03-31 12:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001385,7.1E-05,0.000209,0.000277,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 12:15:01 +0000 UTC,2023-03-31 12:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,8.3E-05,0.00021,0.000275,,,0,,0,,0,129765442.064516,127967232,131563520,259530884.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 12:30:01 +0000 UTC,2023-03-31 12:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,5.7E-05,0.000214,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-03-01 00:00:00 +0000 UTC,2023-04-01 00:00:00 +0000 UTC,2023-03-31 12:45:01 +0000 UTC,2023-03-31 13:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,7.8E-05,0.000195,0.000276,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 00:00:01 +0000 UTC,2023-04-01 00:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001355,5.9E-05,0.000222,0.000271,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 00:15:01 +0000 UTC,2023-04-01 00:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,7.4E-05,0.000205,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 00:30:01 +0000 UTC,2023-04-01 00:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001345,8.4E-05,0.000176,0.000269,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 00:45:01 +0000 UTC,2023-04-01 01:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,5.1E-05,0.000206,0.000276,,,0,,0,,0,129767622.193549,127967232,131563520,259535244.387097,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 01:00:01 +0000 UTC,2023-04-01 01:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001345,6.5E-05,0.000197,0.000269,,,0,,0,,0,129769604.129033,127967232,131694592,259539208.258065,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 01:15:01 +0000 UTC,2023-04-01 01:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.6E-05,0.000205,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 01:30:01 +0000 UTC,2023-04-01 01:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.5E-05,0.000224,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 01:45:01 +0000 UTC,2023-04-01 02:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.6E-05,0.000195,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 02:00:01 +0000 UTC,2023-04-01 02:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001395,7E-05,0.000208,0.000279,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 02:15:01 +0000 UTC,2023-04-01 02:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,7.6E-05,0.000201,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 02:30:01 +0000 UTC,2023-04-01 02:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,6.4E-05,0.000203,0.000272,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 02:45:01 +0000 UTC,2023-04-01 03:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.8E-05,0.000204,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 03:00:01 +0000 UTC,2023-04-01 03:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,6.9E-05,0.000189,0.000272,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 03:15:01 +0000 UTC,2023-04-01 03:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,7.2E-05,0.000193,0.000272,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 03:30:01 +0000 UTC,2023-04-01 03:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001345,6.9E-05,0.000214,0.000269,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 03:45:01 +0000 UTC,2023-04-01 04:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,7.5E-05,0.000187,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 04:00:01 +0000 UTC,2023-04-01 04:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,7.1E-05,0.000202,0.000273,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 04:15:01 +0000 UTC,2023-04-01 04:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,6E-05,0.000226,0.000272,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 04:30:01 +0000 UTC,2023-04-01 04:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6E-05,0.000204,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 04:45:01 +0000 UTC,2023-04-01 05:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001355,7.1E-05,0.000222,0.000271,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 05:00:01 +0000 UTC,2023-04-01 05:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,7.2E-05,0.000203,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 05:15:01 +0000 UTC,2023-04-01 05:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,5.6E-05,0.000204,0.000272,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 05:30:01 +0000 UTC,2023-04-01 05:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,5.2E-05,0.000218,0.000276,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 05:45:01 +0000 UTC,2023-04-01 06:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.2E-05,0.00022,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 06:00:01 +0000 UTC,2023-04-01 06:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,7E-05,0.00021,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 06:15:01 +0000 UTC,2023-04-01 06:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.6E-05,0.000205,0.000273,,,0,,0,,0,129765442.064516,127967232,131563520,259530884.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 06:30:01 +0000 UTC,2023-04-01 06:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001345,6.8E-05,0.000199,0.000269,,,0,,0,,0,129765442.064516,127967232,131563520,259530884.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 06:45:01 +0000 UTC,2023-04-01 07:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.8E-05,0.000208,0.000273,,,0,,0,,0,129765442.064516,127967232,131563520,259530884.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 07:00:01 +0000 UTC,2023-04-01 07:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,6E-05,0.000209,0.000272,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 07:15:01 +0000 UTC,2023-04-01 07:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,6.1E-05,0.000196,0.000275,,,0,,0,,0,129769604.129033,127967232,131563520,259539208.258065,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 07:30:01 +0000 UTC,2023-04-01 07:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.9E-05,0.000213,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 07:45:01 +0000 UTC,2023-04-01 08:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,7E-05,0.000196,0.000274,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 08:00:01 +0000 UTC,2023-04-01 08:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6E-05,0.00023,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 08:15:01 +0000 UTC,2023-04-01 08:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,8E-05,0.000215,0.000275,,,0,,0,,0,129767490.064516,127967232,131694592,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 08:30:01 +0000 UTC,2023-04-01 08:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000137,6.9E-05,0.000202,0.000274,,,0,,0,,0,129767490.064516,127967232,131694592,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 08:45:01 +0000 UTC,2023-04-01 09:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001375,7.5E-05,0.000205,0.000275,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 09:00:01 +0000 UTC,2023-04-01 09:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,5.8E-05,0.000214,0.000273,,,0,,0,,0,129767490.064516,127967232,131694592,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 09:15:01 +0000 UTC,2023-04-01 09:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,5.2E-05,0.000215,0.000273,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 09:30:01 +0000 UTC,2023-04-01 09:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.0001365,6.4E-05,0.000202,0.000273,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 09:45:01 +0000 UTC,2023-04-01 10:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000138,7E-05,0.000203,0.000276,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 10:00:01 +0000 UTC,2023-04-01 10:15:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000134,5.5E-05,0.000208,0.000268,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 10:15:01 +0000 UTC,2023-04-01 10:30:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,6.6E-05,0.000204,0.000272,,,0,,0,,0,129767490.064516,127967232,131563520,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 10:30:01 +0000 UTC,2023-04-01 10:45:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000136,5.6E-05,0.000206,0.000272,,,0,,0,,0,129767490.064516,127967232,131694592,259534980.129032,122132480,120508416,123756544,244264960,deployment,python-sample
2023-04-01 00:00:00 +0000 UTC,2023-05-01 00:00:00 +0000 UTC,2023-04-01 10:45:01 +0000 UTC,2023-04-01 11:00:00 +0000 UTC,python-sample,ReplicaSet,python-sample,deployment,america,test,,0,,0,0.000135,7.5E-05,0.000209,0.00027,,,0,,0,,0,129765376,127967232,131563520,259530752,122132480,120508416,123756544,244264960,deployment,python-sample
