start_timestamp,end_timestamp,container_name,image_name,namespace,k8_object_name,k8_object_type,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_sum,cpu_usage_container_avg,cpu_usage_container_max,cpu_usage_container_min,cpu_throttle_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_sum,memory_usage_container_avg,memory_usage_container_max,memory_usage_container_min,memory_rss_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_max,memory_rss_usage_container_min,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Sat Feb  4 09:23:20 UTC 2023,Sat Feb  4 09:38:21 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003243147306688,0.001081049102229,0.001882171465938,0.000492056100241,0,0,0,4096000000,12288000000,8192000000,24576000000,6970815283.2,2323605094.4,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,550.414510651767,183.471503550589,196.485057471264,176.676579617285
Sat Feb  4 09:38:21 UTC 2023,Sat Feb  4 09:53:21 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003253046111139,0.001084348703713,0.002142075433706,0.000355835033891,0,0,0,4096000000,12288000000,8192000000,24576000000,6970816106.8043,2323605368.93477,2653335552,1880780800,6880452608,2293484202.66667,2642407424,1811628032,557.44072966336,185.813576554453,199.370114942529,175.32183908046
Sat Feb  4 09:53:21 UTC 2023,Sat Feb  4 10:08:21 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003238028945505,0.001079342981835,0.001977940532379,0.000375481000325,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798353.06667,2323599451.02222,2653204480,1880784896,6880452608,2293484202.66667,2642407424,1811628032,557.826468903965,185.942156301322,198.404597701149,175.47816091954
Sat Feb  4 10:08:22 UTC 2023,Sat Feb  4 10:23:22 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003330150524465,0.001110050174822,0.001782079601738,0.000331235432532,0,0,0,4096000000,12288000000,8192000000,24576000000,6970799172.26667,2323599724.08889,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,556.007352923422,185.335784307807,200.15632183908,173.779310344828
Sat Feb  4 10:23:22 UTC 2023,Sat Feb  4 10:38:22 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003184451213326,0.001061483737775,0.001769881433574,0.000396015301036,0,0,0,4096000000,12288000000,8192000000,24576000000,6970815010.13333,2323605003.37778,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,556.257043766842,185.419014588947,203.487356321839,174.6
Sat Feb  4 10:38:22 UTC 2023,Sat Feb  4 10:53:23 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003304123373301,0.001101374457767,0.001851104500626,0.000444018867953,0,0,0,4096000000,12288000000,8192000000,24576000000,6970816516.4043,2323605505.4681,2653335552,1880780800,6880452608,2293484202.66667,2642407424,1811628032,553.658802312071,184.552934104024,196.966712625566,174.51724137931
Sat Feb  4 10:53:23 UTC 2023,Sat Feb  4 11:08:23 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003194475827182,0.001064825275727,0.001810436365971,0.000347746066594,0,0,0,4096000000,12288000000,8192000000,24576000000,6970807778.27097,2323602592.75699,2653466624,1880780800,6880452608,2293484202.66667,2642407424,1811628032,555.354875311413,185.118291770471,196.208500200965,179.289655172414
Sat Feb  4 11:08:23 UTC 2023,Sat Feb  4 11:23:23 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003304830667663,0.001101610222554,0.001906706365601,0.000434738265661,0,0,0,4096000000,12288000000,8192000000,24576000000,6970786338.13333,2323595446.04444,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,558.114229160593,186.038076386864,201.630654432862,175.331034482759
Sat Feb  4 11:23:24 UTC 2023,Sat Feb  4 11:38:24 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003292300585567,0.001097433528522,0.001834010600578,0.000374742366451,0,0,0,4096000000,12288000000,8192000000,24576000000,6970807910.4,2323602636.8,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,547.270677872508,182.423559290836,195.401300648988,173.551724137931
Sat Feb  4 11:38:24 UTC 2023,Sat Feb  4 11:53:24 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003216393687827,0.001072131229276,0.001792653667508,0.000470337768396,0,0,0,4096000000,12288000000,8192000000,24576000000,6970794803.2,2323598267.73333,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,552.256457032797,184.085485677599,196.653851677917,173.434482758621
Sat Feb  4 11:53:24 UTC 2023,Sat Feb  4 12:08:25 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003283867828884,0.001094622609628,0.00187682856728,0.00042218833308,0,0,0,4096000000,12288000000,8192000000,24576000000,6970794666.66667,2323598222.22222,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,555.201045300674,185.067015100225,201.912339242034,173.786206896552
Sat Feb  4 12:08:25 UTC 2023,Sat Feb  4 12:23:25 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003312230708867,0.001104076902956,0.001935785566457,0.000377433834365,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798762.66667,2323599587.55556,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,548.506584122019,182.835528040673,195.485917429609,173.735632183908
Sat Feb  4 12:23:25 UTC 2023,Sat Feb  4 12:38:26 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003244998894386,0.001081666298129,0.001670485034507,0.000365004467312,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798899.2,2323599633.06667,2653204480,1880784896,6880452608,2293484202.66667,2642407424,1811628032,551.492956390858,183.830985463619,198.662386838973,175.066666666667
Sat Feb  4 12:38:26 UTC 2023,Sat Feb  4 12:53:26 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00333135951886,0.001110453172953,0.001963221134307,0.000476047666355,0,0,0,4096000000,12288000000,8192000000,24576000000,6970790702.7957,2323596900.9319,2653335552,1880784896,6880452608,2293484202.66667,2642407424,1811628032,554.800218387873,184.933406129291,197.972092049697,172.67816091954
Sat Feb  4 12:53:26 UTC 2023,Sat Feb  4 13:08:26 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003384241270121,0.001128080423374,0.002162091499971,0.000539641501382,0,0,0,4096000000,12288000000,8192000000,24576000000,6970800401.06667,2323600133.68889,2653335552,1880784896,6880454929.06667,2293484976.35556,2642407424,1811628032,554.980966945859,185.250020508909,200.829885057471,173.308045977011
Sat Feb  4 13:08:26 UTC 2023,Sat Feb  4 13:23:27 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00346374603661,0.001154582012203,0.002080783366303,0.000571640066725,0,0,0,4096000000,12288000000,8192000000,24576000000,6970784972.8,2323594990.93333,2653204480,1880784896,6880456704,2293485568,2642407424,1811628032,547.389918471112,182.463306157038,200.563218390805,167.914942528736
Sat Feb  4 13:23:27 UTC 2023,Sat Feb  4 13:38:27 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003460300739971,0.00115343357999,0.002058795765818,0.00041000606531,0,0,0,4096000000,12288000000,8192000000,24576000000,6970792755.2,2323597585.06667,2653204480,1880784896,6880456704,2293485568,2642407424,1811628032,543.007596314274,181.002532104758,200.926436781609,167.937931034483
Sat Feb  4 13:38:27 UTC 2023,Sat Feb  4 13:53:28 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003361264714493,0.001120421571498,0.001889363499746,0.000517658299456,0,0,0,4096000000,12288000000,8192000000,24576000000,6970797256.3957,2323599085.46523,2653331456,1880784896,6880456704,2293485568,2642407424,1811628032,546.205429411325,182.068476470442,202.126436781609,170.845977011494
Sat Feb  4 13:53:28 UTC 2023,Sat Feb  4 14:08:28 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00344815497998,0.001149384993327,0.002307846098362,0.000367261533393,0,0,0,4096000000,12288000000,8192000000,24576000000,6970797128.67097,2323599042.89032,2653331456,1880780800,6880456704,2293485568,2642407424,1811628032,551.491123316516,183.830374438839,201.81724137931,170.402298850575
Sat Feb  4 14:08:28 UTC 2023,Sat Feb  4 14:23:28 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003443138043319,0.001147712681106,0.002519238767369,0.000377275234011,0,0,0,4096000000,12288000000,8192000000,24576000000,6970793032.67097,2323597677.55699,2653335552,1880780800,6880460390.4,2293486796.8,2642411520,1811628032,546.046734055971,182.015578018657,203.149425287356,169.842136354822
Sat Feb  4 14:23:28 UTC 2023,Sat Feb  4 14:38:29 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003511082866721,0.001170360955574,0.001951181832313,0.000404542866939,0,0,0,4096000000,12288000000,8192000000,24576000000,6970796987.73333,2323598995.91111,2653335552,1880784896,6880468992,2293489664,2642411520,1811628032,550.794197124893,183.598065708298,200.654022988506,173.206896551724
Sat Feb  4 14:38:29 UTC 2023,Sat Feb  4 14:53:29 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00348262104665,0.001160873682217,0.002055624866625,0.000424388367295,0,0,0,4096000000,12288000000,8192000000,24576000000,6970813781.33333,2323604593.77778,2653335552,1880784896,6880468992,2293489664,2642411520,1811628032,554.83853581376,184.946178604587,201.990804597701,171.370114942529
Sat Feb  4 14:53:29 UTC 2023,Sat Feb  4 15:08:30 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003601232476251,0.001200410825417,0.002374635900681,0.00032604719939,0,0,0,4096000000,12288000000,8192000000,24576000000,6970801766.4,2323600588.8,2653212672,1880784896,6880468992,2293489664,2642411520,1811628032,591.614890020518,197.204963340173,206.616091954023,191.95632183908
Sat Feb  4 15:08:30 UTC 2023,Sat Feb  4 15:23:30 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003711445696665,0.001237148565555,0.002225168633352,0.00040525936638,0,0,0,4096000000,12288000000,8192000000,24576000000,6970793587.6129,2323597862.53763,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,603.636157702872,201.212052567624,214.294252873563,190.75632183908
Sat Feb  4 15:23:30 UTC 2023,Sat Feb  4 15:38:30 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003736287491111,0.001245429163704,0.00231696376771,0.000471783033572,0,0,0,4096000000,12288000000,8192000000,24576000000,6970792926.96774,2323597642.32258,2653208576,1880780800,6880468992,2293489664,2642411520,1811628032,628.507174794973,209.502391598324,216.055016344903,197.301149425287
Sat Feb  4 15:38:31 UTC 2023,Sat Feb  4 15:53:31 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003646013439995,0.001215337813332,0.002096957399044,0.000379795433643,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798080,2323599360,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,607.360229388521,202.453409796174,210.185482119027,187.664367816092
Sat Feb  4 15:53:31 UTC 2023,Sat Feb  4 16:08:31 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003762076521072,0.001254025507024,0.00205777833277,0.00039103779903,0,0,0,4096000000,12288000000,8192000000,24576000000,6970797670.4,2323599223.46667,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,634.235713259399,211.4119044198,221.613793103448,201.07816091954
Sat Feb  4 16:08:31 UTC 2023,Sat Feb  4 16:23:32 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003559385528917,0.001186461842972,0.002350891934475,0.000488917667341,0,0,0,4096000000,12288000000,8192000000,24576000000,6970801902.93333,2323600634.31111,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,617.03908045977,205.67969348659,214.952873563218,190.135632183908
Sat Feb  4 16:23:32 UTC 2023,Sat Feb  4 16:38:32 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003821991238898,0.001273997079633,0.002471789599319,0.000366797567888,0,0,0,4096000000,12288000000,8192000000,24576000000,6970797806.93333,2323599268.97778,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,616.355351474933,205.451783824978,211.432183908046,193.868965517241
Sat Feb  4 16:38:32 UTC 2023,Sat Feb  4 16:53:33 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003700059696631,0.00123335323221,0.002263935634013,0.000509290001355,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814190.93334,2323604730.31111,2653208576,1880780800,6880468992,2293489664,2642411520,1811628032,620.125039033183,206.708346344394,216.041130987206,195.347126436782
Sat Feb  4 16:53:33 UTC 2023,Sat Feb  4 17:08:33 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003555160811132,0.001185053603711,0.002279857132817,0.000377915233063,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806139.87097,2323602046.62366,2653208576,1880780800,6880468992,2293489664,2642411520,1811628032,585.670114942529,195.22337164751,205.862068965517,188.188505747126
Sat Feb  4 17:08:33 UTC 2023,Sat Feb  4 17:23:33 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003425937845965,0.001141979281988,0.002548183432858,0.000473422966509,0,0,0,4096000000,12288000000,8192000000,24576000000,6970819106.13333,2323606368.71111,2653339648,1880784896,6880468992,2293489664,2642411520,1811628032,568.005747126437,189.335249042146,208.122988505747,176.331034482759
Sat Feb  4 17:23:34 UTC 2023,Sat Feb  4 17:38:34 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003607522772185,0.001202507590728,0.002051629133833,0.000397549800497,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798080,2323599360,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,558.232183908046,186.077394636015,205.683908045977,174.293103448276
Sat Feb  4 17:38:34 UTC 2023,Sat Feb  4 17:53:34 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003486855148868,0.001162285049623,0.001849098367772,0.000436437766378,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798080,2323599360,2653208576,1880784896,6880468992,2293489664,2642411520,1811628032,560.277011494253,186.759003831418,203.009195402299,178.454022988506
Sat Feb  4 17:53:34 UTC 2023,Sat Feb  4 18:08:35 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003424769469503,0.001141589823168,0.002019435165372,0.00039858163412,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806408.53333,2323602136.17778,2653216768,1880784896,6880473088,2293491029.33333,2642415616,1811628032,558.756321839081,186.252107279694,203.891954022989,175.390804597701
Sat Feb  4 18:08:35 UTC 2023,Sat Feb  4 18:23:35 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003289056773272,0.001096352257757,0.002101362500495,0.000530712533509,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806818.13333,2323602272.71111,2653343744,1880784896,6880473088,2293491029.33333,2642415616,1811628032,567.668965517241,189.222988505747,203.928735632184,179.696551724138
Sat Feb  4 18:23:35 UTC 2023,Sat Feb  4 18:38:36 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003432177472148,0.001144059157383,0.002065797866089,0.000399833465538,0,0,0,4096000000,12288000000,8192000000,24576000000,6970815010.13333,2323605003.37778,2653343744,1880784896,6880473088,2293491029.33333,2642415616,1811628032,565.441379310345,188.480459770115,204.535632183908,180.020689655172
Sat Feb  4 18:38:36 UTC 2023,Sat Feb  4 18:53:36 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003349376231192,0.001116458743731,0.002081618933395,0.000463969233291,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810235.87097,2323603411.95699,2653212672,1880780800,6880473088,2293491029.33333,2642415616,1811628032,558.845977011494,186.281992337165,202.310344827586,175.181609195402
Sat Feb  4 18:53:36 UTC 2023,Sat Feb  4 19:08:36 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003098003271088,0.001032667757029,0.001652450632537,0.000332974233121,0,0,0,4096000000,12288000000,8192000000,24576000000,6970819515.73333,2323606505.24444,2653343744,1880784896,6880473088,2293491029.33333,2642415616,1811628032,557.797701149425,185.932567049808,202.425287356322,176.927586206897
Sat Feb  4 19:08:36 UTC 2023,Sat Feb  4 19:23:37 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.002995810323369,0.000998603441123,0.001977289400141,0.000550549432713,0,0,0,4096000000,12288000000,8192000000,24576000000,6970802449.06667,2323600816.35556,2653216768,1880784896,6880473088,2293491029.33333,2642415616,1811628032,556.8,185.6,198.708045977012,176.64367816092
Sat Feb  4 19:23:37 UTC 2023,Sat Feb  4 19:38:37 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.002953285238925,0.000984428412975,0.001647066132864,0.000390202433725,0,0,0,4096000000,12288000000,8192000000,24576000000,6970822933.47097,2323607644.49032,2653343744,1880780800,6880473088,2293491029.33333,2642415616,1811628032,556.73908045977,185.57969348659,198.38275862069,177.204597701149
Sat Feb  4 19:38:37 UTC 2023,Sat Feb  4 19:53:38 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003049864702162,0.001016621567387,0.001688102832607,0.000394939767042,0,0,0,4096000000,12288000000,8192000000,24576000000,6970831803.73333,2323610601.24444,2653343744,1880784896,6880473088,2293491029.33333,2642415616,1811628032,557.447126436782,185.815708812261,199.531034482759,176.774712643678
Sat Feb  4 19:53:38 UTC 2023,Sat Feb  4 20:08:38 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003021764505603,0.001007254835201,0.001793418467666,0.000340342166601,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806272,2323602090.66667,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,565.819540229885,188.606513409962,208.596551724138,178.602298850575
Sat Feb  4 20:08:38 UTC 2023,Sat Feb  4 20:23:38 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.002917656817784,0.000972552272595,0.001809257433827,0.000284481100971,0,0,0,4096000000,12288000000,8192000000,24576000000,6970822519.46667,2323607506.48889,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,564.319540229885,188.106513409962,201.374712643678,179.07816091954
Sat Feb  4 20:23:38 UTC 2023,Sat Feb  4 20:38:39 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.002984195446458,0.000994731815486,0.001608220668277,0.000450032668111,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810777.6,2323603592.53333,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,566.631034482759,188.877011494253,203.701149425287,179.209195402299
Sat Feb  4 20:38:39 UTC 2023,Sat Feb  4 20:53:39 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.002953166963657,0.000984388987886,0.00154933820013,0.000375142734265,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810641.06667,2323603547.02222,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,555.342528735632,185.114176245211,202.36091954023,176.167816091954
Sat Feb  4 20:53:39 UTC 2023,Sat Feb  4 21:08:40 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003164213376715,0.001054737792238,0.001705285301432,0.000373806266968,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810504.53333,2323603501.51111,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,567.471264367816,189.157088122605,209.347126436782,177.779310344828
Sat Feb  4 21:08:40 UTC 2023,Sat Feb  4 21:23:40 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003342329539979,0.00111410984666,0.002167459734483,0.000352097432672,0,0,0,4096000000,12288000000,8192000000,24576000000,6970797542.67527,2323599180.89176,2653212672,1880780800,6880473088,2293491029.33333,2642415616,1811628032,594.08275862069,198.027586206897,215.379310344828,187.836781609195
Sat Feb  4 21:23:40 UTC 2023,Sat Feb  4 21:38:40 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003160769328824,0.001053589776275,0.001989624366009,0.000383910600794,0,0,0,4096000000,12288000000,8192000000,24576000000,6970818564.4043,2323606188.13477,2653343744,1880780800,6880473088,2293491029.33333,2642415616,1811628032,591.950854565568,197.316951521856,203.952003990855,190.401149425287
Sat Feb  4 21:38:40 UTC 2023,Sat Feb  4 21:53:41 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003383737051109,0.00112791235037,0.00203254140021,0.00037371693373,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806272,2323602090.66667,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,576.131034482759,192.04367816092,207.094252873563,183.905747126437
Sat Feb  4 21:53:41 UTC 2023,Sat Feb  4 22:08:41 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003235370388979,0.001078456796326,0.001925003833215,0.000357892234266,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810500.12903,2323603500.04301,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,586.516091954023,195.505363984674,209.650574712644,186.541379310345
Sat Feb  4 22:08:41 UTC 2023,Sat Feb  4 22:23:42 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003317895998803,0.001105965332934,0.002161802667736,0.000381582831809,0,0,0,4096000000,12288000000,8192000000,24576000000,6970798080,2323599360,2653212672,1880784896,6880473088,2293491029.33333,2642415616,1811628032,584.520689655172,194.840229885057,205.349425287356,187.619540229885
Sat Feb  4 22:23:42 UTC 2023,Sat Feb  4 22:38:42 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003275666745548,0.001091888915183,0.001921454134087,0.000423377067394,0,0,0,4096000000,12288000000,8192000000,24576000000,6970806818.13333,2323602272.71111,2653343744,1880784896,6880473088,2293491029.33333,2642415616,1811628032,587.679310344828,195.893103448276,203.214942528736,191.625287356322
Sat Feb  4 22:38:42 UTC 2023,Sat Feb  4 22:53:43 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003286386143364,0.001095462047788,0.002210940201379,0.000363673199899,0,0,0,4096000000,12288000000,8192000000,24576000000,6970809566.41721,2323603188.80573,2653212672,1880784896,6880476787.6129,2293492262.53763,2642415616,1811628032,584.82183908046,194.94061302682,207.681609195402,183.165517241379
Sat Feb  4 22:53:43 UTC 2023,Sat Feb  4 23:08:43 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003298855385575,0.001099618461858,0.001995244199255,0.000383823999437,0,0,0,4096000000,12288000000,8192000000,24576000000,6970830301.86667,2323610100.62222,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,578.562068965517,192.854022988506,210.906896551724,183.075862068966
Sat Feb  4 23:08:43 UTC 2023,Sat Feb  4 23:23:43 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003449172875585,0.001149724291862,0.002060697433384,0.000557761833382,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810094.93333,2323603364.97778,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,568.210344827586,189.403448275862,199.610344827586,181.131034482759
Sat Feb  4 23:23:43 UTC 2023,Sat Feb  4 23:38:44 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00324180358885,0.001080601196283,0.001768553767276,0.000454951733506,0,0,0,4096000000,12288000000,8192000000,24576000000,6970818286.93333,2323606095.64444,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,567.774712643678,189.258237547893,198.924137931035,179.190804597701
Sat Feb  4 23:38:44 UTC 2023,Sat Feb  4 23:53:44 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003469522062546,0.001156507354182,0.001973718232087,0.000363553866434,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814327.46667,2323604775.82222,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,559.397701149425,186.465900383142,197.479310344828,177.08275862069
